ticker,date,direction,n_comp,range_high,range_low,range_size,entry_price,stop,target,exit_price,exit_date,risk,pnl_per_share,r_multiple,result,exit_reason
SPY,2026-01-28,long,5,694.13,676.57,17.56,697.05,676.57,738.01,676.57,2026-02-05,20.48,-20.48,-1.0,LOSS,stop
TSLA,2018-06-12,long,4,21.478,18.9226,2.5554,22.98,18.9226,31.0948,21.0387,2018-07-13,4.0574,-1.9413,-0.4785,LOSS,maxhold
TSLA,2018-08-08,long,5,23.3327,19.0753,4.2574,24.606,19.0753,35.6674,19.0753,2018-09-05,5.5307,-5.5307,-1.0,LOSS,stop
TSLA,2018-12-04,long,5,23.54,21.6667,1.8733,23.7367,21.6667,27.8767,21.6667,2018-12-20,2.07,-2.07,-1.0,LOSS,stop
TSLA,2019-07-15,long,5,16.1047,15.152,0.9527,16.5333,15.152,19.2959,15.152,2019-07-25,1.3813,-1.3813,-1.0,LOSS,stop
TSLA,2019-10-18,long,4,17.3333,16.1053,1.228,17.38,16.1053,19.9294,19.9294,2019-10-24,1.2747,2.5494,2.0,WIN,target
TSLA,2020-06-02,long,5,55.64,52.3333,3.3067,59.6467,52.3333,74.2735,74.2735,2020-07-01,7.3134,14.6268,2.0,WIN,target
TSLA,2020-08-18,long,3,111.2533,95.6667,15.5866,126.5993,95.6667,188.4645,149.3133,2020-09-18,30.9326,22.714,0.7343,WIN,maxhold
TSLA,2020-10-15,long,5,149.63,137.9483,11.6817,150.1033,137.9483,174.4133,137.9483,2020-10-23,12.155,-12.155,-1.0,LOSS,stop
TSLA,2020-11-20,long,2,165.3333,144.3367,20.9966,165.9967,144.3367,209.3167,209.3167,2020-12-07,21.66,43.32,2.0,WIN,target
TSLA,2020-12-31,long,2,227.1333,213.6667,13.4666,233.33,213.6667,272.6566,272.6566,2021-01-08,19.6633,39.3266,2.0,WIN,target
TSLA,2021-02-23,short,4,273.6667,254.0033,19.6634,220.71,273.6667,114.7966,273.6667,2021-03-01,52.9567,-52.9567,-1.0,LOSS,stop
TSLA,2021-08-31,long,5,238.99,226.9168,12.0732,244.3333,226.9168,279.1663,259.4667,2021-10-01,17.4165,15.1334,0.8689,WIN,maxhold
TSLA,2021-10-14,long,5,268.99,257.74,11.25,271.83,257.74,300.01,300.01,2021-10-22,14.09,28.18,2.0,WIN,target
TSLA,2022-04-28,short,3,364.0733,325.1,38.9733,299.9933,364.0733,171.8333,257.9467,2022-05-31,64.08,42.0466,0.6562,WIN,maxhold
TSLA,2022-09-06,short,5,303.6467,272.65,30.9967,272.675,303.6467,210.7316,303.6467,2022-09-12,30.9717,-30.9717,-1.0,LOSS,stop
TSLA,2023-03-13,short,5,207.2,186.01,21.19,167.455,207.2,87.965,207.2,2023-03-31,39.745,-39.745,-1.0,LOSS,stop
TSLA,2023-08-03,short,3,269.08,258.2312,10.8488,252.04,269.08,217.96,217.96,2023-08-18,17.04,34.08,2.0,WIN,target
TSLA,2023-10-20,short,5,265.41,242.08,23.33,217.01,265.41,120.21,234.04,2023-11-20,48.4,-17.03,-0.3519,LOSS,maxhold
TSLA,2023-12-18,long,5,246.57,233.87,12.7,253.78,233.87,293.6,233.87,2024-01-09,19.91,-19.91,-1.0,LOSS,stop
TSLA,2024-06-27,long,5,188.81,176.92,11.89,195.17,176.92,231.67,231.67,2024-07-03,18.25,36.5,2.0,WIN,target
TSLA,2024-09-24,long,1,244.24,232.13,12.11,254.08,232.13,297.98,232.13,2024-10-11,21.95,-21.95,-1.0,LOSS,stop
TSLA,2025-02-10,short,5,419.99,363.18,56.81,356.21,419.99,228.65,228.65,2025-03-10,63.78,127.56,2.0,WIN,target
TSLA,2025-07-22,long,5,323.5,300.0,23.5,329.74,300.0,389.22,300.0,2025-08-01,29.74,-29.74,-1.0,LOSS,stop
TSLA,2025-08-12,long,5,335.15,303.0001,32.1499,345.0,303.0001,428.9998,370.94,2025-09-12,41.9999,25.94,0.6176,WIN,maxhold
TSLA,2025-10-21,long,5,443.13,411.45,31.68,445.755,411.45,514.365,411.45,2025-11-13,34.305,-34.305,-1.0,LOSS,stop
UNH,2018-04-19,long,1,231.849,226.35,5.499,236.2,226.35,255.9,245.0,2018-05-21,9.85,8.8,0.8934,WIN,maxhold
UNH,2018-06-15,long,1,254.99,250.4,4.59,254.27,250.4,262.01,250.4,2018-06-25,3.87,-3.87,-1.0,LOSS,stop
UNH,2018-07-11,long,5,254.01,244.12,9.89,255.14,244.12,277.18,261.0,2018-08-13,11.02,5.86,0.5318,WIN,maxhold
UNH,2018-10-03,long,5,269.53,262.45,7.08,272.0,262.45,291.1,262.45,2018-10-11,9.55,-9.55,-1.0,LOSS,stop
UNH,2019-03-01,short,2,265.425,248.9369,16.4881,243.56,265.425,199.83,249.71,2019-04-01,21.865,-6.15,-0.2813,LOSS,maxhold
UNH,2019-07-12,long,5,248.76,239.535,9.225,261.63,239.535,305.82,246.79,2019-08-12,22.095,-14.84,-0.6716,LOSS,maxhold
UNH,2019-11-18,long,1,256.08,253.47,2.61,269.0,253.47,300.06,295.0,2019-12-19,15.53,26.0,1.6742,WIN,maxhold
UNH,2020-02-03,short,5,300.58,280.07,20.51,275.13,300.58,224.23,300.58,2020-02-12,25.45,-25.45,-1.0,LOSS,stop
UNH,2020-05-19,long,5,293.15,275.56,17.59,290.74,275.56,321.1,275.56,2020-06-15,15.18,-15.18,-1.0,LOSS,stop
UNH,2020-08-10,long,5,316.24,298.05,18.19,317.0,298.05,354.9,312.73,2020-09-10,18.95,-4.27,-0.2253,LOSS,maxhold
UNH,2020-10-08,long,5,318.42,300.68,17.74,323.43,300.68,368.93,300.68,2020-10-30,22.75,-22.75,-1.0,LOSS,stop
UNH,2020-11-06,long,1,326.44,315.015,11.425,350.36,315.015,421.05,348.72,2020-12-07,35.345,-1.64,-0.0464,LOSS,maxhold
UNH,2020-12-30,long,5,342.61,329.4,13.21,347.08,329.4,382.44,329.4,2021-01-27,17.68,-17.68,-1.0,LOSS,stop
UNH,2021-02-01,short,1,346.58,334.51,12.07,335.03,346.58,311.93,334.17,2021-03-04,11.55,0.86,0.0745,WIN,maxhold
UNH,2021-07-07,long,5,409.98,396.8,13.18,410.35,396.8,437.45,414.95,2021-08-09,13.55,4.6,0.3395,WIN,maxhold
UNH,2021-08-20,long,5,417.42,404.3,13.12,428.35,404.3,476.45,404.3,2021-09-10,24.05,-24.05,-1.0,LOSS,stop
UNH,2021-12-08,long,5,461.78,439.2186,22.5614,466.09,439.2186,519.8328,456.0,2022-01-10,26.8714,-10.09,-0.3755,LOSS,maxhold
UNH,2022-03-07,long,5,491.38,456.23,35.15,500.0,456.23,587.54,530.0,2022-04-07,43.77,30.0,0.6854,WIN,maxhold
UNH,2022-05-03,short,2,526.28,506.9604,19.3196,501.13,526.28,450.83,488.33,2022-06-03,25.15,12.8,0.5089,WIN,maxhold
UNH,2022-07-29,long,5,537.64,511.14,26.5,540.01,511.14,597.75,526.0,2022-08-29,28.87,-14.01,-0.4853,LOSS,maxhold
UNH,2022-10-31,long,3,546.48,518.01,28.47,555.0,518.01,628.98,518.01,2022-11-11,36.99,-36.99,-1.0,LOSS,stop
UNH,2023-04-11,long,2,496.13,483.4901,12.6399,516.14,483.4901,581.4398,483.4901,2023-04-20,32.6499,-32.6499,-1.0,LOSS,stop
UNH,2023-09-01,short,5,495.42,484.65,10.77,479.0,495.42,446.16,495.42,2023-09-21,16.42,-16.42,-1.0,LOSS,stop
UNH,2023-11-08,long,5,536.84,522.94,13.9,540.0,522.94,574.12,549.76,2023-12-11,17.06,9.76,0.5721,WIN,maxhold
UNH,2023-12-21,short,5,549.42,522.96,26.46,518.88,549.42,457.8,503.94,2024-01-22,30.54,14.94,0.4892,WIN,maxhold
UNH,2024-07-16,long,5,508.73,484.5,24.23,533.9,484.5,632.7,580.92,2024-08-16,49.4,47.02,0.9518,WIN,maxhold
UNH,2024-08-27,long,5,585.205,570.62,14.585,589.47,570.62,627.17,570.62,2024-09-20,18.85,-18.85,-1.0,LOSS,stop
UNH,2024-10-11,long,5,596.13,579.56,16.57,596.49,579.56,630.35,579.56,2024-10-15,16.93,-16.93,-1.0,LOSS,stop
UNH,2024-12-12,short,2,608.9899,544.1401,64.8498,531.53,608.9899,376.6102,535.045,2025-01-13,77.4599,-3.515,-0.0454,LOSS,maxhold
UNH,2025-11-07,short,4,366.15,326.6,39.55,319.655,366.15,226.665,328.7,2025-12-08,46.495,-9.045,-0.1945,LOSS,maxhold
UNH,2026-01-23,long,5,348.0799,326.5031,21.5768,354.275,326.5031,409.8188,326.5031,2026-01-27,27.7719,-27.7719,-1.0,LOSS,stop
V,2018-03-27,short,5,125.44,122.28,3.16,121.52,125.44,113.68,125.44,2018-04-26,3.92,-3.92,-1.0,LOSS,stop
V,2018-05-02,long,1,127.06,125.39,1.67,127.88,125.39,132.86,125.39,2018-05-03,2.49,-2.49,-1.0,LOSS,stop
V,2018-06-07,long,5,133.57,129.06,4.51,136.36,129.06,150.96,134.94,2018-07-09,7.3,-1.42,-0.1945,LOSS,maxhold
V,2018-07-13,long,2,138.81,135.34,3.47,139.79,135.34,148.69,135.34,2018-07-30,4.45,-4.45,-1.0,LOSS,stop
V,2018-08-24,long,5,141.71,138.84,2.87,142.32,138.84,149.28,149.28,2018-09-20,3.48,6.96,2.0,WIN,target
V,2019-02-05,long,5,140.35,133.3,7.05,142.0,133.3,159.4,145.44,2019-03-08,8.7,3.44,0.3954,WIN,maxhold
V,2019-04-15,long,3,159.3,156.47,2.83,159.83,156.47,166.55,156.47,2019-05-13,3.36,-3.36,-1.0,LOSS,stop
V,2019-11-29,long,5,183.22,178.35,4.87,183.93,178.35,195.09,189.31,2019-12-30,5.58,5.38,0.9642,WIN,maxhold
V,2020-02-20,long,5,211.5,203.64,7.86,212.13,203.64,229.11,203.64,2020-02-24,8.49,-8.49,-1.0,LOSS,stop
V,2020-05-11,long,5,184.98,171.72,13.26,183.87,171.72,208.17,195.14,2020-06-11,12.15,11.27,0.9276,WIN,maxhold
V,2020-07-07,long,5,197.48,187.3001,10.1799,196.81,187.3001,215.8298,187.3001,2020-07-14,9.5099,-9.5099,-1.0,LOSS,stop
V,2020-08-25,long,4,205.14,196.8223,8.3177,207.19,196.8223,227.9254,196.8223,2020-09-21,10.3677,-10.3677,-1.0,LOSS,stop
V,2020-10-13,long,5,205.1,199.4,5.7,203.38,199.4,211.34,199.4,2020-10-15,3.98,-3.98,-1.0,LOSS,stop
V,2021-03-12,long,5,226.13,208.67,17.46,225.28,208.67,258.5,208.67,2021-03-19,16.61,-16.61,-1.0,LOSS,stop
V,2021-07-14,long,5,241.04,234.55,6.49,243.22,234.55,260.56,234.55,2021-08-03,8.67,-8.67,-1.0,LOSS,stop
V,2022-02-02,long,1,228.12,216.1,12.02,231.3,216.1,261.7,216.1,2022-02-23,15.2,-15.2,-1.0,LOSS,stop
V,2022-03-04,short,3,220.68,207.28,13.4,205.0,220.68,173.64,220.68,2022-03-28,15.68,-15.68,-1.0,LOSS,stop
V,2022-07-21,long,5,211.71,197.98,13.73,213.15,197.98,243.49,209.94,2022-08-22,15.17,-3.21,-0.2116,LOSS,maxhold
V,2022-12-21,short,5,219.98,206.82,13.16,206.57,219.98,179.75,219.98,2023-01-09,13.41,-13.41,-1.0,LOSS,stop
V,2023-02-27,short,5,231.42,219.99,11.43,220.73,231.42,199.35,223.92,2023-03-30,10.69,-3.19,-0.2984,LOSS,maxhold
V,2023-07-06,long,3,238.28,226.02,12.26,238.27,226.02,262.77,239.22,2023-08-07,12.25,0.95,0.0776,WIN,maxhold
V,2023-08-29,long,5,243.56,235.3,8.26,243.5,235.3,259.9,235.3,2023-09-22,8.2,-8.2,-1.0,LOSS,stop
V,2024-01-09,long,5,261.46,256.86,4.6,262.0,256.86,272.28,272.28,2024-01-22,5.14,10.28,2.0,WIN,target
V,2024-02-27,long,5,284.06,273.34,10.72,284.17,273.34,305.83,280.36,2024-04-01,10.83,-3.81,-0.3518,LOSS,maxhold
V,2024-04-04,short,1,279.33,276.98,2.35,278.36,279.33,276.42,276.42,2024-04-05,0.97,1.94,2.0,WIN,target
V,2024-12-17,long,5,315.55,306.64,8.91,315.82,306.64,334.18,306.64,2025-01-10,9.18,-9.18,-1.0,LOSS,stop
V,2025-01-22,long,5,320.59,303.84,16.75,324.77,303.84,366.63,348.755,2025-02-24,20.93,23.985,1.146,WIN,maxhold
WMT,2018-07-16,long,5,29.11,27.94,1.17,29.2067,27.94,31.7401,33.37,2018-08-16,1.2667,4.1633,3.2867,WIN,maxhold
WMT,2018-09-24,long,5,31.9642,31.3833,0.5809,31.8133,31.3833,32.6733,31.3833,2018-09-27,0.43,-0.43,-1.0,LOSS,stop
WMT,2018-10-30,long,4,33.16,32.0367,1.1233,33.4033,32.0367,36.1365,32.0367,2018-11-20,1.3666,-1.3666,-1.0,LOSS,stop
WMT,2019-02-20,long,4,33.3333,32.1667,1.1666,33.9367,32.1667,37.4767,32.6,2019-03-25,1.77,-1.3367,-0.7552,LOSS,maxhold
WMT,2019-04-15,long,5,33.61,32.7167,0.8933,33.7667,32.7167,35.8667,34.2767,2019-05-16,1.05,0.51,0.4857,WIN,maxhold
WMT,2019-05-28,long,5,34.1433,33.3033,0.84,34.1867,33.3033,35.9535,35.9535,2019-06-11,0.8834,1.7668,2.0,WIN,target
WMT,2019-08-06,short,3,37.4667,36.44,1.0267,35.3967,37.4667,31.2567,37.4667,2019-08-15,2.07,-2.07,-1.0,LOSS,stop
WMT,2019-11-08,long,5,39.7133,38.9433,0.77,40.1033,38.9433,42.4233,39.8567,2019-12-09,1.16,-0.2466,-0.2126,LOSS,maxhold
WMT,2020-01-03,short,5,40.7067,39.65,1.0567,39.4233,40.7067,36.8565,38.3,2020-02-03,1.2834,1.1233,0.8753,WIN,maxhold
WMT,2020-04-15,long,3,42.1633,39.6467,2.5166,43.0,39.6467,49.7066,42.5,2020-05-18,3.3533,-0.5,-0.1491,LOSS,maxhold
WMT,2020-07-14,long,4,42.7267,39.4067,3.32,43.0933,39.4067,50.4665,44.1133,2020-08-14,3.6866,1.02,0.2767,WIN,maxhold
WMT,2020-09-02,long,2,47.0233,43.6333,3.39,50.4167,43.6333,63.9835,47.0967,2020-10-05,6.7834,-3.32,-0.4894,LOSS,maxhold
WMT,2020-10-14,long,5,48.4633,46.75,1.7133,48.8,46.75,52.9,46.75,2020-10-28,2.05,-2.05,-1.0,LOSS,stop
WMT,2020-11-09,long,5,48.13,45.79,2.34,49.3333,45.79,56.4199,49.25,2020-12-10,3.5433,-0.0833,-0.0235,LOSS,maxhold
WMT,2021-06-11,short,5,47.6,46.6967,0.9033,46.7433,47.6,45.0299,45.0299,2021-06-18,0.8567,1.7134,2.0,WIN,target
WMT,2021-07-15,long,5,47.0633,46.0736,0.9897,47.3333,46.0736,49.8527,49.8527,2021-08-11,1.2597,2.5194,2.0,WIN,target
WMT,2021-09-14,short,5,49.8824,48.6133,1.2691,48.4933,49.8824,45.7151,45.7151,2021-10-01,1.3891,2.7782,2.0,WIN,target
WMT,2022-05-12,short,5,51.6633,49.4233,2.24,49.2867,51.6633,44.5335,44.5335,2022-05-17,2.3766,4.7532,2.0,WIN,target
WMT,2022-08-17,long,1,44.5233,43.7856,0.7377,46.19,43.7856,50.9988,43.7856,2022-08-29,2.4044,-2.4044,-1.0,LOSS,stop
WMT,2022-10-25,long,5,45.0333,42.79,2.2433,46.3633,42.79,53.5099,50.7067,2022-11-25,3.5733,4.3434,1.2155,WIN,maxhold
WMT,2022-12-19,short,1,49.51,48.6533,0.8567,47.67,49.51,43.99,47.13,2023-01-19,1.84,0.54,0.2935,WIN,maxhold
WMT,2023-02-22,long,5,49.0436,48.06,0.9836,48.9233,48.06,50.6499,48.06,2023-02-23,0.8633,-0.8633,-1.0,LOSS,stop
WMT,2023-05-09,long,5,50.8467,49.82,1.0267,50.9067,49.82,53.0801,49.82,2023-05-17,1.0867,-1.0867,-1.0,LOSS,stop
WMT,2023-05-26,short,5,51.43,48.7667,2.6633,48.5667,51.43,42.8401,51.43,2023-06-12,2.8633,-2.8633,-1.0,LOSS,stop
WMT,2023-09-11,long,1,54.4933,53.83,0.6633,54.6667,53.83,56.3401,53.83,2023-09-27,0.8367,-0.8367,-1.0,LOSS,stop
WMT,2023-10-09,short,5,54.3767,52.77,1.6067,51.6933,54.3767,46.3265,54.3767,2023-10-24,2.6834,-2.6834,-1.0,LOSS,stop
WMT,2023-11-02,long,4,54.7767,53.5167,1.26,54.7933,53.5167,57.3465,53.5167,2023-11-16,1.2766,-1.2766,-1.0,LOSS,stop
WMT,2024-04-19,short,5,60.89,59.57,1.32,59.45,60.89,56.57,60.89,2024-05-13,1.44,-1.44,-1.0,LOSS,stop
WMT,2024-05-20,long,3,64.415,59.435,4.98,64.42,59.435,74.39,67.35,2024-06-20,4.985,2.93,0.5878,WIN,maxhold
WMT,2024-07-08,long,5,68.58,67.25,1.33,69.9,67.25,75.2,67.25,2024-08-05,2.65,-2.65,-1.0,LOSS,stop
WMT,2024-08-08,short,1,68.63,67.68,0.95,66.84,68.63,63.26,68.63,2024-08-12,1.79,-1.79,-1.0,LOSS,stop
WMT,2024-10-16,long,5,80.94,78.98,1.96,81.53,78.98,86.63,84.82,2024-11-18,2.55,3.29,1.2902,WIN,maxhold
WMT,2024-11-22,long,1,88.29,85.91,2.38,89.41,85.91,96.41,91.5,2024-12-23,3.5,2.09,0.5971,WIN,maxhold
WMT,2025-01-03,short,4,92.875,90.13,2.745,90.15,92.875,84.7,92.875,2025-01-10,2.725,-2.725,-1.0,LOSS,stop
WMT,2025-01-27,long,5,94.24,90.12,4.12,95.9,90.12,107.46,95.9,2025-02-27,5.78,0.0,0.0,LOSS,maxhold
WMT,2025-06-03,long,5,98.93,95.0,3.93,99.565,95.0,108.695,95.0,2025-06-12,4.565,-4.565,-1.0,LOSS,stop
WMT,2025-07-14,short,5,99.35,96.38,2.97,94.51,99.35,84.83,99.35,2025-08-04,4.84,-4.84,-1.0,LOSS,stop
WMT,2025-11-28,long,5,108.15,99.68,8.47,109.3,99.68,128.54,111.59,2025-12-29,9.62,2.29,0.238,WIN,maxhold
WMT,2026-01-06,long,1,112.69,111.835,0.855,112.4,111.835,113.53,113.53,2026-01-07,0.565,1.13,2.0,WIN,target
WMT,2026-01-14,long,3,118.84,109.8124,9.0276,120.19,109.8124,140.9452,133.11,2026-02-17,10.3776,12.92,1.245,WIN,maxhold
WMT,2026-03-23,short,5,127.19,119.27,7.92,120.48,127.19,107.06,127.19,2026-04-08,6.71,-6.71,-1.0,LOSS,stop
XOM,2018-02-07,short,3,89.25,82.9978,6.2522,78.44,89.25,56.82,74.87,2018-03-12,10.81,3.57,0.3302,WIN,maxhold
XOM,2018-05-11,long,5,80.24,75.4038,4.8362,81.18,75.4038,92.7324,83.72,2018-06-11,5.7762,2.54,0.4397,WIN,maxhold
XOM,2018-06-22,short,5,83.75,80.3,3.45,81.16,83.75,75.98,83.75,2018-07-10,2.59,-2.59,-1.0,LOSS,stop
XOM,2019-04-08,long,5,81.95,80.02,1.93,82.67,80.02,87.97,80.02,2019-04-26,2.65,-2.65,-1.0,LOSS,stop
XOM,2019-05-03,short,3,80.525,78.62,1.905,77.79,80.525,72.32,72.32,2019-05-29,2.735,5.47,2.0,WIN,target
XOM,2020-06-04,long,5,47.45,44.37,3.08,48.88,44.37,57.9,44.37,2020-06-24,4.51,-4.51,-1.0,LOSS,stop
XOM,2021-01-12,long,5,45.57,40.97,4.6,47.46,40.97,60.44,49.43,2021-02-12,6.49,1.97,0.3035,WIN,maxhold
XOM,2021-06-03,long,1,59.7,58.02,1.68,60.55,58.02,65.61,62.75,2021-07-06,2.53,2.2,0.8696,WIN,maxhold
XOM,2021-07-16,short,4,61.81,59.31,2.5,59.18,61.81,53.92,56.02,2021-08-16,2.63,3.16,1.2015,WIN,maxhold
XOM,2021-11-23,short,5,65.37,63.22,2.15,62.19,65.37,55.83,60.93,2021-12-27,3.18,1.26,0.3962,WIN,maxhold
XOM,2022-01-06,long,5,63.6,60.7,2.9,68.0,60.7,82.6,81.14,2022-02-07,7.3,13.14,1.8,WIN,maxhold
XOM,2022-03-07,long,5,82.15,74.03,8.12,84.92,74.03,106.7,83.83,2022-04-07,10.89,-1.09,-0.1001,LOSS,maxhold
XOM,2022-05-04,long,5,88.135,79.29,8.845,89.5,79.29,109.92,99.18,2022-06-06,10.21,9.68,0.9481,WIN,maxhold
XOM,2022-08-02,long,2,93.25,89.4,3.85,94.69,89.4,105.27,89.4,2022-08-04,5.29,-5.29,-1.0,LOSS,stop
XOM,2022-08-24,long,5,95.31,89.66,5.65,98.01,89.66,114.71,89.66,2022-09-23,8.35,-8.35,-1.0,LOSS,stop
XOM,2023-01-09,long,5,110.5,105.49,5.01,111.64,105.49,123.94,105.49,2023-01-24,6.15,-6.15,-1.0,LOSS,stop
XOM,2023-05-05,short,4,119.92,107.755,12.165,108.55,119.92,85.81,107.19,2023-06-05,11.37,1.36,0.1196,WIN,maxhold
XOM,2023-08-10,long,5,109.24,104.57,4.67,110.19,104.57,121.43,116.18,2023-09-11,5.62,5.99,1.0658,WIN,maxhold
XOM,2023-10-09,short,5,119.18,108.7,10.48,110.44,119.18,92.96,103.67,2023-11-09,8.74,6.77,0.7746,WIN,maxhold
XOM,2024-03-11,long,5,107.98,104.03,3.95,108.25,104.03,116.69,116.69,2024-04-01,4.22,8.44,2.0,WIN,target
XOM,2024-09-06,short,5,119.41,114.04,5.37,113.59,119.41,101.95,119.41,2024-10-01,5.82,-5.82,-1.0,LOSS,stop
XOM,2024-10-31,short,1,119.1719,117.0701,2.1018,117.15,119.1719,113.1062,119.1719,2024-11-01,2.0219,-2.0219,-1.0,LOSS,stop
XOM,2025-03-20,long,5,114.54,107.625,6.915,114.72,107.625,128.91,107.625,2025-04-04,7.095,-7.095,-1.0,LOSS,stop
XOM,2025-09-29,long,5,115.76,111.56,4.2,116.06,111.56,125.06,111.56,2025-10-01,4.5,-4.5,-1.0,LOSS,stop
XOM,2025-10-24,long,5,113.57,110.385,3.185,116.35,110.385,128.28,117.2,2025-11-24,5.965,0.85,0.1425,WIN,maxhold
XOM,2025-12-30,long,5,120.05,115.63,4.42,121.1,115.63,132.04,132.04,2026-01-21,5.47,10.94,2.0,WIN,target
XOM,2026-03-24,long,5,160.45,152.975,7.475,161.71,152.975,179.18,152.975,2026-04-08,8.735,-8.735,-1.0,LOSS,stop
XOM,2026-04-14,short,1,159.23,154.31,4.92,150.065,159.23,131.735,149.5,2026-04-22,9.165,0.565,0.0616,WIN,maxhold
