ticker,timeframe_min,date,time,div_type,expected_dir,spo_value,entry_price,price_level,move_5b,move_5b_pct,mfe_5b,mae_5b,n_bars_5b,move_15b,move_15b_pct,mfe_15b,mae_15b,n_bars_15b,move_30b,move_30b_pct,mfe_30b,mae_30b,n_bars_30b,move_eod,move_eod_pct,mfe_eod,mae_eod,n_bars_eod
SPY,3,2018-01-03,10:33,bear,down,107.73,269.94,269.9899,0.02,0.0074,0.07,0.13,5,0.01,0.0037,0.21,0.13,15,0.02,0.0074,0.21,0.13,30,-0.54,-0.2,0.21,0.7,109
SPY,5,2018-01-03,10:35,bear,down,128.5,269.9801,269.99,0.1502,0.0556,0.2501,0.0899,5,0.0901,0.0334,0.2501,0.0899,15,-0.3399,-0.1259,0.2501,0.4799,30,-0.4699,-0.174,0.2501,0.6599,65
SPY,10,2018-01-03,13:00,bear,down,105.61,270.32,270.46,0.28,0.1036,0.35,0.04,5,-0.195,-0.0721,0.35,0.22,15,-0.15,-0.0555,0.35,0.32,18,-0.15,-0.0555,0.35,0.32,18
SPY,5,2018-01-04,10:40,bear,down,108.49,271.96,272.1,0.15,0.0552,0.19,0.05,5,0.33,0.1213,0.53,0.05,15,0.17,0.0625,1.4153,0.05,30,0.41,0.1508,1.4153,0.1,64
SPY,3,2018-01-16,14:45,bull,up,-106.63,276.525,276.42,0.57,0.2061,0.615,0.015,5,0.805,0.2911,1.025,0.015,15,0.865,0.3128,1.065,0.015,25,0.865,0.3128,1.065,0.015,25
SPY,3,2018-01-17,09:45,bear,down,-107.25,277.43,277.685,-0.18,-0.0649,0.24,0.28,5,-0.39,-0.1406,0.24,0.57,15,-1.03,-0.3713,0.46,1.05,30,-2.06,-0.7425,0.46,2.62,125
SPY,5,2018-01-17,09:50,hidden_bull,up,-121.92,277.56,277.19,0.29,0.1045,0.44,0.36,5,0.65,0.2342,0.65,0.59,15,1.05,0.3783,1.14,0.59,30,1.91,0.6881,2.49,0.59,74
SPY,5,2018-01-17,09:55,bear,down,-103.78,277.28,277.71,-0.46,-0.1659,0.0075,0.72,5,-1.05,-0.3787,0.31,1.08,15,-1.36,-0.4905,0.31,1.43,30,-2.19,-0.7898,0.31,2.77,73
SPY,3,2018-01-23,09:51,bear,down,115.96,282.98,283.31,0.46,0.1626,0.61,0.02,5,-0.06,-0.0212,0.61,0.2,15,-0.43,-0.152,0.61,0.64,30,-0.12,-0.0424,0.61,0.64,123
SPY,10,2018-02-06,09:30,bull,up,-114.67,263.88,260.24,-0.58,-0.2198,3.95,1.32,5,0.35,0.1326,3.95,2.5,15,-0.36,-0.1364,3.95,2.5,30,4.93,1.8683,5.82,2.5,39
SPY,5,2018-02-06,09:55,hidden_bear,down,103.88,265.79,267.67,2.45,0.9218,3.23,2.04,5,3.1101,1.1701,4.41,2.04,15,0.45,0.1693,4.41,2.04,30,-2.9,-1.0911,4.41,3.91,73
SPY,3,2018-02-06,09:57,hidden_bear,down,111.42,265.79,267.78,0.7,0.2634,0.7299,2.04,5,2.7,1.0158,4.41,2.04,15,3.03,1.14,4.41,2.04,30,-3.39,-1.2754,4.41,3.91,121
SPY,10,2018-02-21,09:50,hidden_bear,down,109.69,272.68,273.06,-0.46,-0.1687,0.33,0.7,5,-0.11,-0.0403,0.33,0.96,15,-0.55,-0.2017,0.33,2.04,30,3.28,1.2029,3.37,2.04,37
SPY,5,2018-02-22,09:40,hidden_bear,down,100.17,271.73,272.11,0.07,0.0258,0.97,0.04,5,-0.01,-0.0037,0.97,0.6085,15,-0.92,-0.3386,0.97,1.32,30,0.9,0.3312,2.09,1.32,76
SPY,3,2018-02-22,09:42,hidden_bear,down,111.93,271.73,272.27,0.5,0.184,0.97,0.04,5,0.06,0.0221,0.97,0.2,15,-0.725,-0.2668,0.97,0.82,30,1.02,0.3754,2.09,1.32,126
SPY,3,2018-03-05,11:48,bear,down,104.22,271.36,271.54,-0.249,-0.0918,0.34,0.34,5,0.18,0.0663,0.5,0.39,15,-0.51,-0.1879,0.5,0.87,30,-0.71,-0.2616,0.6979,1.53,84
SPY,5,2018-03-27,09:50,hidden_bull,up,-110.35,265.07,264.79,-0.16,-0.0604,0.95,0.51,5,0.08,0.0302,0.95,0.6,15,1.24,0.4678,1.7,0.6,30,-4.08,-1.5392,1.7,6.23,74
SPY,3,2018-03-27,15:33,bull,up,-116.99,260.32,259.79,-0.67,-0.2574,0.48,1.48,5,0.64,0.2459,0.81,1.48,9,0.64,0.2459,0.81,1.48,9,0.64,0.2459,0.81,1.48,9
SPY,3,2018-03-27,15:48,bull,up,-110.01,259.65,258.88,1.31,0.5045,1.48,0.03,4,1.31,0.5045,1.48,0.03,4,1.31,0.5045,1.48,0.03,4,1.31,0.5045,1.48,0.03,4
SPY,3,2018-04-02,11:42,bull,up,-113.81,257.18,256.63,0.19,0.0739,0.8289,0.28,5,0.12,0.0467,0.8289,0.86,15,-0.25,-0.0972,1.09,0.86,30,0.26,0.1011,1.09,2.51,86
SPY,5,2018-04-02,11:45,bull,up,-124.53,257.68,256.63,-0.84,-0.326,0.3289,1.36,5,-0.52,-0.2018,0.59,1.36,15,-1.96,-0.7606,0.59,3.01,30,-0.39,-0.1514,0.59,3.01,51
SPY,3,2018-04-16,09:42,hidden_bull,up,-111.65,266.4682,266.11,-0.0282,-0.0106,0.2818,0.3082,5,0.6218,0.2333,0.6818,0.3082,15,0.1018,0.0382,0.7318,0.3082,30,1.0118,0.3797,1.7318,0.3082,126
SPY,3,2018-04-24,09:36,hidden_bull,up,-101.16,267.63,267.35,-0.33,-0.1233,0.3462,0.4108,5,-1.14,-0.426,0.3462,1.175,15,-1.59,-0.5941,0.3462,1.798,30,-4.42,-1.6515,0.3462,6.35,128
SPY,5,2018-05-03,10:40,bull,up,-105.12,259.705,259.34,0.1949,0.075,0.335,0.655,5,0.8098,0.3118,1.005,0.655,15,2.215,0.8529,2.995,0.655,30,3.165,1.2187,3.655,0.655,64
SPY,5,2018-05-04,11:35,bear,down,109.49,265.1274,265.27,-0.1876,-0.0708,0.3374,0.2226,5,-0.3326,-0.1254,0.3374,0.4926,15,-1.0681,-0.4029,0.3374,1.1326,30,-0.8626,-0.3254,0.3374,1.6618,53
SPY,3,2018-05-04,11:36,bear,down,100.16,265.22,265.33,0.4,0.1508,0.41,0.03,5,-0.12,-0.0452,0.43,0.15,15,-0.4,-0.1508,0.43,0.44,30,-0.74,-0.279,0.43,1.5692,88
SPY,5,2018-05-10,12:40,bear,down,104.35,272.1001,272.26,-0.1799,-0.0661,0.1401,0.1999,5,0.3801,0.1397,0.5501,0.2899,15,0.2901,0.1066,0.9001,0.2899,30,0.2401,0.0882,0.9001,0.2899,40
SPY,5,2018-06-07,09:30,bear,down,101.27,277.76,277.53,-0.27,-0.0972,0.1,0.52,5,0.38,0.1368,0.84,0.52,15,0.26,0.0936,0.84,0.52,30,-0.01,-0.0036,1.42,0.52,78
SPY,3,2018-06-25,10:06,bull,up,-163.13,271.78,271.45,-0.5,-0.184,0.0,0.72,5,0.14,0.0515,0.39,0.72,15,-1.34,-0.493,0.39,1.58,30,-1.17,-0.4305,0.39,2.68,118
SPY,10,2018-06-25,11:40,bull,up,-118.52,270.93,270.2,-0.76,-0.2805,0.03,1.48,5,-0.54,-0.1993,0.28,1.48,15,0.01,0.0037,0.58,1.83,26,0.01,0.0037,0.58,1.83,26
SPY,5,2018-08-02,10:25,hidden_bear,down,108.77,280.55,280.66,0.32,0.1141,0.32,0.36,5,-0.435,-0.1551,0.42,0.54,15,-1.25,-0.4456,0.42,1.4,30,-1.92,-0.6844,0.42,2.03,67
SPY,3,2018-08-06,12:39,bear,down,106.79,284.74,284.8,-0.019,-0.0067,0.03,0.066,5,0.06,0.0211,0.07,0.25,15,0.27,0.0948,0.365,0.25,30,0.03,0.0105,0.365,0.25,67
SPY,5,2018-08-06,13:10,bear,down,107.68,284.86,284.96,0.2301,0.0808,0.339,0.13,5,0.1798,0.0631,0.485,0.13,15,0.23,0.0807,0.485,0.13,30,0.14,0.0491,0.485,0.13,34
SPY,5,2018-09-27,10:10,hidden_bear,down,101.59,291.0,291.12,-0.35,-0.1203,0.03,0.415,5,-0.37,-0.1271,0.03,0.59,15,-0.775,-0.2663,0.03,0.86,30,0.49,0.1684,0.59,0.91,70
SPY,10,2018-09-27,10:50,hidden_bear,down,111.74,291.41,291.51,-0.055,-0.0189,0.19,0.18,5,-0.1,-0.0343,0.19,0.5,15,0.76,0.2608,1.0,0.5,30,0.78,0.2677,1.0,0.5,31
SPY,10,2018-10-10,11:20,bull,up,-127.27,283.51,283.12,0.345,0.1217,0.36,0.77,5,-0.66,-0.2328,0.37,1.2,15,-5.89,-2.0775,0.37,6.34,28,-5.89,-2.0775,0.37,6.34,28
SPY,5,2018-10-10,11:25,bull,up,-101.54,283.51,282.69,-0.0339,-0.012,0.24,0.76,5,-0.5,-0.1764,0.37,0.77,15,-0.66,-0.2328,0.37,1.2,30,-5.79,-2.0423,0.37,6.34,55
SPY,3,2018-11-12,11:03,bull,up,-100.71,274.28,274.08,-0.83,-0.3026,0.29,0.89,5,-0.62,-0.226,0.29,1.27,15,-0.3997,-0.1457,0.36,1.27,30,-1.38,-0.5031,0.66,2.29,99
SPY,5,2018-11-12,11:05,bull,up,-104.89,274.48,274.08,-1.06,-0.3862,0.005,1.47,5,-0.15,-0.0546,0.16,1.47,15,-0.86,-0.3133,0.16,1.47,30,-1.68,-0.6121,0.46,2.49,59
SPY,10,2018-11-28,13:50,bear,down,106.68,273.3,273.49,0.06,0.022,0.41,0.28,5,-0.81,-0.2964,0.7527,1.28,13,-0.81,-0.2964,0.7527,1.28,13,-0.81,-0.2964,0.7527,1.28,13
SPY,5,2018-12-04,13:30,bull,up,-103.0,271.78,271.12,0.46,0.1693,0.77,1.4,5,1.44,0.5298,1.57,1.4,15,-1.3,-0.4783,1.57,1.88,30,-1.3,-0.4783,1.57,1.88,30
SPY,3,2018-12-28,09:30,bear,down,110.58,249.2,248.78,-0.9,-0.3612,0.89,0.91,5,0.55,0.2207,1.02,0.91,15,1.645,0.6601,2.75,0.91,30,1.55,0.622,2.75,2.2,130
SPY,3,2019-01-03,10:39,bull,up,-102.38,244.57,244.16,0.69,0.2821,0.8,0.54,5,1.26,0.5152,1.97,0.54,15,2.45,1.0018,3.61,0.54,30,-0.29,-0.1186,3.61,0.9,107
SPY,5,2019-01-03,10:45,bull,up,-103.07,244.387,244.03,1.588,0.6498,1.8019,0.187,5,2.333,0.9546,3.793,0.187,15,0.693,0.2836,3.793,0.187,30,-0.217,-0.0888,3.793,0.717,63
SPY,3,2019-01-15,10:06,bear,down,124.69,259.79,259.96,0.92,0.3541,1.17,0.02,5,0.35,0.1347,1.17,0.02,15,0.41,0.1578,1.17,0.03,30,-0.39,-0.1501,1.17,0.91,118
SPY,3,2019-01-17,09:45,hidden_bear,down,102.31,260.64,260.74,-0.25,-0.0959,0.05,0.56,5,-0.38,-0.1458,0.1,0.63,15,-0.87,-0.3338,0.1,0.91,30,-2.28,-0.8748,0.1,3.28,125
SPY,5,2019-01-17,10:00,hidden_bear,down,106.43,260.83,261.2,-0.29,-0.1112,0.29,0.44,5,-0.53,-0.2032,0.29,0.72,15,-0.79,-0.3029,0.29,0.87,30,-2.07,-0.7936,0.29,3.09,72
SPY,5,2019-01-30,15:00,bear,down,103.21,268.04,268.52,0.605,0.2257,0.74,0.015,5,0.74,0.2761,1.04,0.015,12,0.74,0.2761,1.04,0.015,12,0.74,0.2761,1.04,0.015,12
SPY,5,2019-01-31,12:00,bear,down,104.91,270.1,270.39,0.38,0.1407,0.38,0.37,5,0.64,0.2369,0.81,0.37,15,0.78,0.2888,0.93,0.37,30,-0.2,-0.074,1.15,0.37,48
SPY,3,2019-03-04,12:18,bull,up,-118.39,277.38,277.19,0.4,0.1442,0.56,0.29,5,-0.2653,-0.0956,0.56,0.47,15,0.875,0.3155,0.879,0.54,30,1.93,0.6958,2.11,0.54,74
SPY,5,2019-03-05,09:55,hidden_bull,up,-109.11,278.72,278.41,0.29,0.104,0.7,0.13,5,0.4999,0.1794,0.7,0.17,15,0.46,0.165,0.96,0.17,30,0.28,0.1005,1.04,0.17,73
SPY,3,2019-03-07,10:21,bull,up,-106.1,274.8036,274.36,0.2164,0.0787,0.4964,0.1436,5,0.2664,0.0969,0.6764,0.1639,15,0.8064,0.2934,1.0864,0.1639,30,0.4064,0.1479,1.4964,0.7336,113
SPY,3,2019-03-11,10:21,bear,down,106.08,276.7,276.705,-0.01,-0.0036,0.12,0.13,5,-0.7751,-0.2801,0.12,0.78,15,-0.91,-0.3289,0.12,1.04,30,-1.7,-0.6144,1.02,1.92,113
SPY,3,2019-03-11,11:09,bear,down,110.99,277.44,277.48,0.0564,0.0203,0.09,0.15,5,-0.2502,-0.0902,0.09,0.3,15,-0.28,-0.1009,0.09,0.54,30,-0.96,-0.346,1.76,1.18,97
SPY,3,2019-03-20,09:39,bull,up,-101.63,281.59,281.39,-0.01,-0.0036,0.16,0.14,5,-0.27,-0.0959,0.205,0.51,15,0.1,0.0355,0.26,0.51,30,-0.24,-0.0852,1.91,1.27,127
SPY,3,2019-03-20,14:33,bear,down,102.5,283.21,283.35,-0.16,-0.0565,0.23,0.29,5,0.36,0.1271,0.7,0.29,15,1.86,0.6568,2.0,0.29,29,1.86,0.6568,2.0,0.29,29
SPY,5,2019-03-20,14:40,bear,down,113.16,283.14,283.39,0.3265,0.1153,0.63,0.36,5,1.61,0.5686,1.72,0.36,15,1.84,0.6499,1.93,0.36,16,1.84,0.6499,1.93,0.36,16
SPY,3,2019-03-21,09:42,hidden_bear,down,155.35,281.725,281.83,-0.4,-0.142,0.025,0.695,5,-0.885,-0.3141,0.025,0.995,15,-1.625,-0.5768,0.025,1.885,30,-2.775,-0.985,0.025,3.455,126
SPY,5,2019-03-21,09:55,hidden_bear,down,142.0,282.125,282.07,-0.23,-0.0815,0.025,0.495,5,-1.225,-0.4342,0.025,1.485,15,-1.335,-0.4732,0.025,2.125,30,-2.445,-0.8666,0.025,3.055,73
SPY,10,2019-03-21,10:10,hidden_bear,down,111.57,282.23,282.61,-1.13,-0.4004,0.04,1.38,5,-1.26,-0.4464,0.04,2.02,15,-2.475,-0.8769,0.04,2.95,30,-2.55,-0.9035,0.04,2.95,35
SPY,5,2019-03-21,10:35,bear,down,121.61,282.77,282.78,-0.73,-0.2582,0.19,0.84,5,-1.16,-0.4102,0.19,1.19,15,-1.19,-0.4208,0.19,1.48,30,-1.8,-0.6366,0.19,2.41,65
SPY,5,2019-03-21,10:50,hidden_bull,up,100.48,283.003,282.58,0.3267,0.1154,0.607,0.153,5,0.917,0.324,1.247,0.153,15,0.907,0.3205,1.247,0.153,30,1.567,0.5537,2.177,0.153,62
SPY,3,2019-03-21,12:00,bear,down,101.16,284.01,284.25,0.15,0.0528,0.205,0.05,5,0.59,0.2077,0.75,0.05,15,-0.155,-0.0546,0.75,0.19,30,-0.49,-0.1725,0.75,1.17,80
SPY,5,2019-03-21,12:00,bear,down,111.08,283.9485,284.25,0.4885,0.172,0.5485,0.1115,5,0.1085,0.0382,0.6885,0.1115,15,-0.8065,-0.284,0.6885,0.9165,30,-0.6215,-0.2189,0.6885,1.2315,48
SPY,3,2019-04-17,09:48,hidden_bull,up,-128.46,290.45,290.33,-0.62,-0.2135,0.0,0.75,5,-0.18,-0.062,0.0,0.87,15,-0.53,-0.1825,0.0,0.87,30,-1.11,-0.3822,0.0,1.46,124
SPY,3,2019-04-22,09:54,hidden_bear,down,109.9,289.75,289.86,0.1,0.0345,0.12,0.32,5,-0.01,-0.0035,0.22,0.32,15,-0.25,-0.0863,0.22,0.35,30,-0.61,-0.2105,0.22,0.685,122
SPY,5,2019-04-22,10:05,hidden_bear,down,104.89,289.79,289.97,-0.04,-0.0138,0.26,0.11,5,-0.2701,-0.0932,0.26,0.31,15,-0.3,-0.1035,0.26,0.44,30,-0.64,-0.2208,0.26,0.65,71
SPY,3,2019-05-01,09:36,hidden_bull,up,-107.43,294.67,294.5,-0.18,-0.0611,0.1,0.24,5,-0.24,-0.0814,0.1,0.67,15,-0.2375,-0.0806,0.1,0.67,30,-3.09,-1.0486,0.28,3.11,128
SPY,3,2019-05-02,11:48,bull,up,-121.5,289.94,289.55,0.23,0.0793,0.23,0.42,5,0.65,0.2242,0.68,0.42,15,1.2123,0.4181,1.24,0.42,30,1.13,0.3897,1.54,0.42,84
SPY,5,2019-05-02,11:55,bull,up,-111.17,290.01,289.685,0.38,0.131,0.4,0.29,5,0.815,0.281,0.91,0.29,15,1.14,0.3931,1.47,0.29,30,1.03,0.3552,1.47,0.29,49
SPY,3,2019-05-09,09:57,bull,up,-104.54,284.57,283.97,-0.31,-0.1089,0.015,0.7,5,-0.56,-0.1968,0.015,1.22,15,-1.05,-0.369,0.015,1.27,30,2.32,0.8153,2.76,1.27,121
SPY,3,2019-05-10,11:03,bull,up,-100.55,283.0677,282.37,0.5123,0.181,0.5123,0.2377,5,-0.3477,-0.1228,0.6323,0.5727,15,2.2373,0.7904,2.4723,0.5727,30,4.7823,1.6895,5.8723,0.5727,99
SPY,3,2019-05-16,10:30,bear,down,140.03,288.275,288.37,0.01,0.0035,0.155,0.235,5,-0.405,-0.1405,0.155,0.405,15,-0.545,-0.1891,0.155,0.765,30,0.665,0.2307,1.175,0.935,110
SPY,5,2019-05-16,10:55,hidden_bull,up,110.06,288.5491,288.27,0.0009,0.0003,0.2809,0.3591,5,0.3709,0.1285,0.4909,0.3591,15,0.0609,0.0211,0.6609,0.3591,30,-0.8791,-0.3047,0.6609,1.4491,61
SPY,10,2019-06-18,11:00,bear,down,100.29,293.35,293.49,1.025,0.3494,1.03,0.04,5,1.08,0.3682,1.46,0.04,15,0.95,0.3238,1.46,0.04,30,0.95,0.3238,1.46,0.04,30
SPY,3,2019-07-15,09:39,hidden_bull,up,-143.73,300.675,300.5,-0.155,-0.0516,0.04,0.255,5,0.015,0.005,0.135,0.255,15,-0.105,-0.0349,0.1715,0.305,30,-0.005,-0.0017,0.175,0.485,127
SPY,3,2019-07-15,09:54,bull,up,-113.07,300.52,300.42,0.01,0.0033,0.165,0.02,5,0.04,0.0133,0.3265,0.07,15,0.14,0.0466,0.3265,0.15,30,0.15,0.0499,0.33,0.33,122
SPY,3,2019-08-01,11:03,bear,down,115.64,300.18,300.61,-0.14,-0.0466,0.2,0.21,5,-0.57,-0.1899,0.2,0.69,15,-0.19,-0.0633,0.2,0.69,30,5.18,1.7256,6.22,0.69,99
SPY,5,2019-08-01,11:30,bear,down,100.4,300.71,300.75,0.29,0.0964,0.3,0.16,5,0.26,0.0865,0.64,0.16,15,5.19,1.7259,5.54,0.16,30,5.61,1.8656,6.75,0.16,54
SPY,3,2019-08-13,10:30,bear,down,114.2,293.83,294.15,1.12,0.3812,1.23,0.04,5,1.74,0.5922,1.92,0.04,15,1.0001,0.3404,2.35,0.04,30,1.36,0.4629,2.35,0.04,110
SPY,3,2019-08-30,09:45,hidden_bull,up,-107.37,293.7,293.59,0.29,0.0987,0.43,0.24,5,-0.04,-0.0136,0.48,0.42,15,-1.72,-0.5856,0.48,1.83,30,-1.19,-0.4052,0.48,2.28,125
SPY,3,2019-09-09,09:39,hidden_bull,up,-113.9,298.75,298.56,-0.36,-0.1205,0.03,0.44,5,-0.09,-0.0301,0.03,0.48,15,-0.0601,-0.0201,0.15,0.48,30,-0.73,-0.2444,0.16,1.59,127
SPY,3,2019-09-09,10:00,bull,up,-109.56,298.345,298.3,0.335,0.1123,0.415,0.01,5,0.335,0.1123,0.435,0.01,15,0.3482,0.1167,0.565,0.01,30,-0.325,-0.1089,0.565,1.185,120
SPY,5,2019-09-09,10:00,hidden_bull,up,-109.84,298.48,298.3,0.2,0.067,0.29,0.03,5,0.21,0.0704,0.43,0.03,15,-0.85,-0.2848,0.43,0.96,30,-0.48,-0.1608,0.43,1.32,72
SPY,3,2019-09-10,09:57,bull,up,-111.18,296.33,296.05,-0.15,-0.0506,0.15,0.36,5,0.21,0.0709,0.49,0.36,15,-0.14,-0.0472,0.49,0.36,30,1.67,0.5636,1.87,0.36,121
SPY,5,2019-09-24,12:30,bull,up,-106.78,296.39,295.96,-1.14,-0.3846,-0.01,1.26,5,-0.72,-0.2429,-0.01,1.555,15,-0.54,-0.1822,3.21,1.58,30,-0.25,-0.0843,3.21,1.58,42
SPY,3,2019-09-24,12:33,bull,up,-114.52,296.27,296.105,-0.64,-0.216,0.02,0.89,5,-1.22,-0.4118,0.02,1.23,15,-1.13,-0.3814,3.13,1.435,30,-0.41,-0.1384,3.33,1.46,69
SPY,3,2019-09-24,12:51,hidden_bear,down,-103.15,295.33,295.855,-0.32,-0.1084,0.2,0.48,5,-0.2,-0.0677,0.495,0.48,15,-1.27,-0.43,0.52,4.27,30,-0.53,-0.1795,0.52,4.27,63
SPY,3,2019-09-24,12:57,bull,up,-109.96,295.25,295.19,0.12,0.0406,0.56,0.17,5,0.36,0.1219,0.56,0.415,15,1.35,0.4572,4.35,0.44,30,0.61,0.2066,4.35,0.44,61
SPY,5,2019-10-01,11:05,bull,up,-102.93,295.34,294.85,0.05,0.0169,0.29,0.43,5,-1.3124,-0.4444,0.29,1.5,15,-2.08,-0.7043,0.29,2.28,30,-2.06,-0.6975,1.4954,2.34,59
SPY,10,2019-10-01,13:40,bull,up,-107.81,293.48,293.06,0.325,0.1107,3.3554,0.48,5,-0.34,-0.1159,3.3554,0.48,14,-0.34,-0.1159,3.3554,0.48,14,-0.34,-0.1159,3.3554,0.48,14
SPY,5,2019-10-02,10:40,bull,up,-105.86,288.47,288.32,0.32,0.1109,0.41,0.49,5,-0.25,-0.0867,0.41,1.01,15,-0.89,-0.3085,0.41,1.83,30,-0.83,-0.2877,0.48,1.83,64
SPY,3,2019-10-02,10:42,bull,up,-105.24,288.47,288.08,-0.08,-0.0277,0.27,0.49,5,-0.26,-0.0901,0.41,0.49,15,-0.87,-0.3016,0.41,1.01,30,-0.59,-0.2045,0.48,1.83,106
SPY,5,2019-10-10,11:15,bear,down,106.03,294.11,294.21,0.3,0.102,0.32,0.03,5,1.3006,0.4422,1.35,0.03,15,0.9,0.306,1.5,0.03,30,0.66,0.2244,2.07,0.03,57
SPY,3,2019-10-15,11:03,bear,down,141.04,299.33,299.6,0.24,0.0802,0.35,0.16,5,0.14,0.0468,0.46,0.16,15,0.22,0.0735,0.46,0.16,30,0.27,0.0902,0.51,0.37,99
SPY,5,2019-10-24,10:05,hidden_bull,up,-109.96,299.8,299.54,-0.18,-0.06,0.09,0.3399,5,0.45,0.1501,0.5,0.3399,15,0.4,0.1334,0.925,0.3399,30,0.41,0.1368,0.925,0.3399,71
SPY,3,2019-11-05,09:39,hidden_bull,up,-113.23,307.3465,307.2096,0.1185,0.0386,0.1535,0.1365,5,-0.3465,-0.1127,0.573,0.5265,15,-0.1765,-0.0574,0.573,0.6365,30,-0.3865,-0.1258,0.573,0.6365,127
SPY,3,2019-11-11,09:30,bear,down,100.83,307.35,309.0,-0.5571,-0.1813,0.03,0.58,5,-0.75,-0.244,0.03,0.77,15,-0.71,-0.231,0.03,0.84,30,-1.14,-0.3709,0.03,1.25,130
SPY,3,2019-11-12,10:27,bear,down,115.83,309.7967,309.81,-0.1233,-0.0398,0.0867,0.1933,5,0.0717,0.0231,0.1967,0.1933,15,0.4164,0.1344,1.3823,0.1933,30,0.9667,0.312,1.6467,0.1933,111
SPY,3,2019-11-12,10:42,bear,down,111.52,309.92,309.99,0.1684,0.0543,0.18,0.04,5,0.22,0.071,0.32,0.04,15,0.51,0.1646,1.5056,0.04,30,1.09,0.3517,1.77,0.04,106
SPY,3,2019-11-19,09:39,hidden_bull,up,-105.68,312.3,312.22,-0.19,-0.0608,0.01,0.33,5,-0.42,-0.1345,0.01,0.54,15,-0.805,-0.2578,0.01,1.08,30,-0.55,-0.1761,0.17,1.08,127
