ticker,timeframe_min,date,time,div_type,expected_dir,spo_value,entry_price,price_level,move_5b,move_5b_pct,mfe_5b,mae_5b,n_bars_5b,move_15b,move_15b_pct,mfe_15b,mae_15b,n_bars_15b,move_30b,move_30b_pct,mfe_30b,mae_30b,n_bars_30b,move_eod,move_eod_pct,mfe_eod,mae_eod,n_bars_eod
SPY,5,2019-11-19,09:45,hidden_bull,up,-103.9,312.24,312.16,-0.32,-0.1025,0.03,0.48,5,-0.75,-0.2402,0.03,1.02,15,-0.3,-0.0961,0.23,1.02,30,-0.44,-0.1409,0.23,1.02,75
SPY,3,2019-11-19,09:51,bear,down,-104.63,312.02,312.31,0.155,0.0497,0.26,0.15,5,0.12,0.0385,0.3,0.15,15,0.3331,0.1068,0.8,0.15,30,0.27,0.0865,0.8,0.45,123
SPY,3,2019-11-19,10:06,bull,up,-110.37,311.865,311.81,0.025,0.008,0.225,0.075,5,-0.535,-0.1715,0.225,0.595,15,0.4667,0.1496,0.525,0.645,30,-0.115,-0.0369,0.605,0.645,118
SPY,10,2019-11-19,10:10,hidden_bull,up,-111.72,312.0038,311.76,-0.5038,-0.1615,0.0362,0.7838,5,-0.1388,-0.0445,0.4662,0.7838,15,0.2162,0.0693,0.4662,0.7838,30,-0.1838,-0.0589,0.4662,0.7838,35
SPY,5,2019-11-19,11:00,bull,up,-100.6,311.49,311.22,0.35,0.1124,0.4,0.07,5,0.45,0.1445,0.98,0.07,15,0.53,0.1701,0.98,0.07,30,0.31,0.0995,0.98,0.07,60
SPY,3,2019-11-25,10:36,bear,down,103.54,313.06,313.15,0.075,0.024,0.11,0.09,5,0.14,0.0447,0.355,0.09,15,0.17,0.0543,0.355,0.09,30,-0.22,-0.0703,0.355,0.32,108
SPY,10,2019-12-06,11:40,bear,down,118.87,315.155,315.28,-0.045,-0.0143,0.125,0.045,5,0.225,0.0714,0.235,0.155,15,0.385,0.1222,0.485,0.155,26,0.385,0.1222,0.485,0.155,26
SPY,3,2019-12-09,09:48,hidden_bear,down,116.16,315.02,315.12,0.01,0.0032,0.08,0.1,5,-0.005,-0.0016,0.08,0.16,15,0.26,0.0825,0.3,0.16,30,1.41,0.4476,1.48,0.16,124
SPY,5,2019-12-09,09:55,hidden_bear,down,106.55,314.95,315.1,-0.06,-0.0191,-0.01,0.23,5,0.13,0.0413,0.17,0.23,15,0.4,0.127,0.5,0.23,30,1.32,0.4191,1.41,0.23,73
SPY,10,2019-12-20,09:40,hidden_bear,down,110.08,320.65,320.9,-0.15,-0.0468,0.15,0.26,5,-0.43,-0.1341,1.2627,1.3242,15,-0.6234,-0.1944,1.2627,1.3242,30,-0.37,-0.1154,1.2627,1.3242,38
SPY,5,2019-12-27,10:00,hidden_bull,up,-118.07,322.71,322.51,0.335,0.1038,0.38,0.08,5,0.61,0.189,0.71,0.08,15,0.36,0.1116,0.77,0.08,30,-0.07,-0.0217,0.77,0.43,72
SPY,3,2019-12-30,10:15,bull,up,-135.53,320.94,320.77,-0.2,-0.0623,0.11,0.31,5,0.063,0.0196,0.31,0.31,15,0.6,0.187,0.62,0.31,30,0.29,0.0904,1.12,0.31,115
SPY,3,2020-01-02,09:30,bear,down,104.78,323.5214,322.19,-0.3386,-0.1047,0.0214,0.5086,5,0.5914,0.1828,0.8114,0.5086,15,0.2914,0.0901,0.9114,0.5086,30,-1.3086,-0.4045,0.9914,1.3586,130
SPY,5,2020-02-03,10:30,bear,down,118.33,325.79,326.16,0.61,0.1872,0.87,0.105,5,1.88,0.5771,2.03,0.105,15,1.05,0.3223,2.07,0.105,30,1.93,0.5924,2.08,0.105,66
SPY,3,2020-02-10,10:39,bear,down,110.26,333.53,333.66,0.165,0.0495,0.24,0.15,5,0.1101,0.033,0.4,0.15,15,0.23,0.069,0.46,0.1782,30,-1.26,-0.3778,0.65,1.27,107
SPY,3,2020-02-11,09:30,bear,down,107.05,335.97,334.8,-0.13,-0.0387,0.46,0.255,5,-0.9053,-0.2695,1.286,0.9663,15,-0.72,-0.2143,1.286,1.05,30,0.61,0.1816,1.286,1.05,130
SPY,3,2020-03-26,09:39,hidden_bear,down,112.24,251.5299,252.749,-1.8601,-0.7395,1.7489,1.9661,5,-4.6501,-1.8487,1.7489,5.9701,15,-4.2901,-1.7056,1.7489,5.9701,30,-9.9901,-3.9717,1.7489,11.2701,127
SPY,5,2020-03-26,09:40,hidden_bear,down,104.21,251.36,252.89,-4.18,-1.663,1.579,4.23,5,-4.2,-1.6709,1.579,6.14,15,-6.31,-2.5103,1.579,7.67,30,-9.23,-3.672,1.579,11.44,76
SPY,3,2020-05-11,13:15,bear,down,100.98,293.4223,293.585,-0.2977,-0.1015,0.0323,0.4177,5,0.1521,0.0518,0.2423,0.5777,15,-0.0027,-0.0009,0.7123,0.5777,30,1.1623,0.3961,1.2323,0.5777,55
SPY,3,2020-05-11,13:42,bear,down,100.88,293.574,294.0,0.2141,0.0729,0.234,0.136,5,0.6981,0.2378,0.864,0.136,15,-0.076,-0.0259,0.864,0.426,30,1.314,0.4476,1.384,0.426,46
SPY,3,2020-05-13,12:18,bull,up,-106.17,280.12,279.91,0.87,0.3106,1.3299,0.03,5,0.48,0.1714,1.82,0.03,15,0.97,0.3463,1.95,0.03,30,1.78,0.6354,1.97,1.155,74
SPY,10,2020-05-13,12:20,bull,up,-112.53,281.1386,279.61,0.7714,0.2744,0.9314,0.7086,5,-1.4658,-0.5214,0.9314,1.4686,15,0.4514,0.1606,1.1714,2.1736,22,0.4514,0.1606,1.1714,2.1736,22
SPY,3,2020-05-27,09:39,hidden_bull,up,-110.84,301.36,301.31,-1.3201,-0.438,0.13,1.79,5,-1.355,-0.4496,0.13,2.09,15,-2.92,-0.9689,0.13,4.49,30,2.25,0.7466,2.27,4.49,127
SPY,5,2020-05-27,09:55,hidden_bull,up,-124.8,299.89,299.57,-0.04,-0.0133,0.7,0.62,5,-1.55,-0.5169,0.7,3.02,15,-0.16,-0.0534,0.7,3.02,30,3.67,1.2238,3.74,3.02,73
SPY,5,2020-06-11,12:55,bull,up,-100.56,304.23,303.9083,1.495,0.4914,1.64,0.3,5,-0.92,-0.3024,1.64,1.24,15,-3.52,-1.157,1.64,3.98,30,-3.1499,-1.0354,1.64,4.22,37
SPY,3,2020-06-26,10:39,bull,up,-114.61,301.69,301.28,-0.44,-0.1458,0.43,1.0,5,0.28,0.0928,1.15,1.0,15,0.18,0.0597,1.22,1.0,30,-0.78,-0.2585,1.22,2.27,107
SPY,10,2020-07-08,10:00,hidden_bear,down,100.65,315.91,316.19,0.52,0.1646,0.87,0.39,5,1.38,0.4368,3.21,0.39,15,0.91,0.2881,3.21,0.39,30,-0.45,-0.1424,3.21,0.51,36
SPY,3,2020-07-09,09:45,hidden_bull,up,-121.31,315.63,315.52,0.67,0.2123,0.72,0.28,5,-0.27,-0.0855,0.77,1.05,15,-4.12,-1.3053,0.77,4.53,30,-1.13,-0.358,0.77,4.95,125
SPY,3,2020-07-13,15:54,bull,up,-117.98,314.765,314.43,-0.385,-0.1223,2.8928,0.385,2,-0.385,-0.1223,2.8928,0.385,2,-0.385,-0.1223,2.8928,0.385,2,-0.385,-0.1223,2.8928,0.385,2
SPY,5,2020-08-11,15:55,bull,up,-105.23,332.82,332.01,-0.25,-0.0751,0.05,0.63,1,-0.25,-0.0751,0.05,0.63,1,-0.25,-0.0751,0.05,0.63,1,-0.25,-0.0751,0.05,0.63,1
SPY,5,2020-08-25,09:40,hidden_bull,up,-116.89,343.12,342.88,-0.53,-0.1545,0.255,0.58,5,-0.375,-0.1093,0.255,0.85,15,-0.67,-0.1953,0.36,0.85,30,1.11,0.3235,1.13,0.85,76
SPY,10,2020-08-26,14:30,bear,down,113.71,347.1,347.86,-0.62,-0.1786,0.8,0.64,5,-0.75,-0.2161,0.8,0.78,9,-0.75,-0.2161,0.8,0.78,9,-0.75,-0.2161,0.8,0.78,9
SPY,3,2020-09-03,10:51,bull,up,-103.43,351.27,350.3507,-2.87,-0.817,0.43,2.92,5,-3.43,-0.9765,0.43,6.069,15,-3.16,-0.8996,0.43,6.069,30,-4.72,-1.3437,0.43,8.68,103
SPY,5,2020-09-10,09:35,hidden_bear,down,100.43,341.98,342.22,-0.4597,-0.1344,0.7752,0.46,5,1.38,0.4035,2.11,0.55,15,2.67,0.7807,3.86,0.55,30,8.13,2.3773,9.13,0.55,77
SPY,3,2020-09-14,10:24,bear,down,109.78,340.075,340.18,0.365,0.1073,0.475,0.305,5,0.785,0.2308,0.795,0.305,15,0.175,0.0515,0.865,0.305,30,1.425,0.419,5.8542,0.305,112
SPY,10,2020-09-30,11:30,bear,down,105.75,336.5081,337.12,-0.9119,-0.271,0.3081,1.0019,5,-1.5999,-0.4754,0.3081,1.6119,15,2.7381,0.8137,3.6281,1.7819,27,2.7381,0.8137,3.6281,1.7819,27
SPY,3,2020-10-05,15:33,bear,down,108.46,339.65,339.945,0.025,0.0074,0.26,0.22,5,0.12,0.0353,0.31,0.26,9,0.12,0.0353,0.31,0.26,9,0.12,0.0353,0.31,0.26,9
SPY,5,2020-10-12,12:35,bear,down,125.48,352.82,353.03,0.0,0.0,0.07,0.49,5,-0.51,-0.1445,0.26,0.97,15,-0.54,-0.1531,0.26,1.2,30,0.27,0.0765,0.82,1.2,41
SPY,3,2020-10-12,12:48,bear,down,107.8,352.94,353.14,0.28,0.0793,0.3,0.097,5,-0.42,-0.119,0.38,0.85,15,-0.74,-0.2097,0.38,0.85,30,0.565,0.1601,0.94,1.08,64
SPY,10,2020-10-12,13:10,hidden_bull,up,103.1,353.24,352.56,0.5,0.1415,0.55,0.15,5,-0.87,-0.2463,0.78,0.91,15,-0.62,-0.1755,0.78,1.24,17,-0.62,-0.1755,0.78,1.24,17
SPY,3,2020-10-12,13:33,bear,down,100.53,353.36,353.79,0.19,0.0538,0.27,0.09,5,-0.32,-0.0906,0.27,0.3999,15,-0.05,-0.0141,0.27,0.66,30,0.985,0.2788,1.36,0.66,49
SPY,3,2020-10-14,12:24,bull,up,-100.38,347.64,347.32,0.27,0.0777,0.52,0.35,5,0.59,0.1697,0.83,0.35,15,0.5,0.1438,0.83,0.43,30,0.25,0.0719,1.66,0.44,72
SPY,3,2020-10-26,11:21,bull,up,-113.18,338.59,338.15,0.02,0.0059,0.45,0.59,5,0.08,0.0236,1.61,0.59,15,-1.018,-0.3007,1.61,1.35,30,1.17,0.3456,1.61,2.97,93
SPY,3,2020-12-22,09:39,hidden_bull,up,-101.15,367.6,367.32,0.2689,0.0732,0.5,0.17,5,0.08,0.0218,0.55,0.54,15,0.32,0.0871,0.7317,0.54,30,-0.42,-0.1143,0.7317,1.57,127
SPY,3,2020-12-29,10:15,bull,up,-109.3,372.17,371.775,0.22,0.0591,0.55,0.1,5,0.5,0.1343,0.65,0.1,15,0.4323,0.1162,0.69,0.225,30,-0.7,-0.1881,0.69,1.34,115
SPY,3,2020-12-31,15:18,bear,down,111.69,373.48,373.64,0.01,0.0027,0.28,0.11,5,-0.53,-0.1419,0.43,1.21,14,-0.53,-0.1419,0.43,1.21,14,-0.53,-0.1419,0.43,1.21,14
SPY,5,2021-01-04,09:40,hidden_bull,up,-135.77,374.11,373.88,-1.21,-0.3234,0.23,1.35,5,-4.13,-1.104,0.23,4.29,15,-8.83,-2.3603,0.23,8.93,30,-5.1,-1.3632,0.23,9.29,76
SPY,3,2021-01-04,09:42,hidden_bull,up,-183.32,374.11,373.54,-0.6,-0.1604,0.23,1.0,5,-1.62,-0.433,0.23,1.97,15,-4.81,-1.2857,0.23,6.4578,30,-4.8,-1.283,0.23,9.29,126
SPY,3,2021-01-04,09:51,bear,down,-127.03,373.4,374.31,0.62,0.166,0.64,0.35,5,1.59,0.4258,1.7,0.35,15,4.347,1.1642,5.7478,0.35,30,4.09,1.0953,8.58,0.35,123
SPY,3,2021-01-04,10:15,bull,up,-125.86,372.63,372.56,-0.6,-0.161,0.15,0.71,5,-2.84,-0.7622,0.15,3.08,15,-4.61,-1.2372,0.15,4.9778,30,-3.32,-0.891,0.15,7.81,115
SPY,3,2021-01-04,10:39,bull,up,-106.66,372.0334,371.7,-1.8934,-0.5089,0.2846,2.1134,5,-3.0423,-0.8177,0.2846,4.3812,15,-6.7435,-1.8126,0.2846,6.8534,30,-2.7234,-0.732,0.2846,7.2134,107
SPY,10,2021-01-04,12:10,bull,up,-161.77,366.005,365.99,0.65,0.1776,0.745,0.995,5,0.815,0.2227,2.635,0.995,15,2.725,0.7445,3.545,0.995,23,2.725,0.7445,3.545,0.995,23
SPY,5,2021-01-04,12:15,bull,up,-138.44,366.005,365.18,-0.59,-0.1612,0.525,0.7739,5,1.465,0.4003,2.245,0.995,15,0.815,0.2227,2.635,0.995,30,3.005,0.821,3.545,0.995,45
SPY,10,2021-01-04,12:40,hidden_bear,down,-138.26,365.22,366.4599,-2.54,-0.6955,0.21,3.03,5,-2.268,-0.621,0.21,3.42,15,-3.51,-0.9611,0.21,4.33,20,-3.51,-0.9611,0.21,4.33,20
SPY,3,2021-01-05,14:33,bear,down,117.27,372.17,372.5,0.2878,0.0773,0.31,0.05,5,0.805,0.2163,0.88,0.05,15,0.95,0.2553,1.31,0.05,29,0.95,0.2553,1.31,0.05,29
SPY,5,2021-01-06,11:20,bear,down,130.35,375.88,376.13,0.2801,0.0745,0.78,0.19,5,-0.1,-0.0266,0.78,0.32,15,-0.6568,-0.1747,0.78,1.1,30,2.49,0.6624,3.28,1.1,56
SPY,3,2021-01-06,11:21,bear,down,115.05,375.78,376.16,0.58,0.1543,0.655,0.29,5,0.1,0.0266,0.68,0.29,15,-0.454,-0.1208,0.68,0.5,30,2.85,0.7584,3.18,1.2,93
SPY,3,2021-01-07,10:24,bear,down,117.54,379.07,379.2,0.06,0.0158,0.17,0.2,5,0.0711,0.0188,0.25,0.79,15,0.31,0.0818,0.405,0.79,30,0.13,0.0343,0.755,0.83,112
SPY,3,2021-01-08,13:42,bull,up,-100.51,377.67,377.22,0.57,0.1509,0.81,0.115,5,1.85,0.4898,1.85,0.115,15,2.81,0.744,2.9925,0.115,30,3.97,1.0512,4.05,0.115,46
SPY,10,2021-01-20,13:20,bear,down,106.95,383.99,384.08,0.23,0.0599,0.58,0.27,5,0.13,0.0339,0.58,0.8,15,-0.08,-0.0208,0.58,0.8,16,-0.08,-0.0208,0.58,0.8,16
SPY,10,2021-02-02,11:20,bear,down,101.28,382.57,382.89,-0.28,-0.0732,0.19,0.65,5,-0.06,-0.0157,0.36,0.65,15,0.64,0.1673,6.2519,0.65,28,0.64,0.1673,6.2519,0.65,28
SPY,3,2021-02-10,10:45,bull,up,-121.68,387.9825,387.5,1.6175,0.4169,1.9475,-0.0175,5,0.9875,0.2545,2.1375,-0.0175,15,1.3675,0.3525,2.1375,-0.0175,30,2.2375,0.5767,3.0875,-0.0175,105
SPY,3,2021-03-04,09:39,hidden_bear,down,105.71,382.8719,383.28,2.3519,0.6143,2.5219,0.3081,5,3.2869,0.8585,4.2929,0.3081,15,1.1519,0.3009,4.2929,0.3081,30,5.9619,1.5572,10.9919,1.1281,127
SPY,3,2021-04-05,09:54,bear,down,128.37,404.52,404.53,-0.26,-0.0643,0.3,0.29,5,-1.3685,-0.3383,0.3,1.4,15,-1.17,-0.2892,0.3,1.51,30,-1.8,-0.445,0.3,2.42,122
SPY,3,2021-04-05,10:36,bear,down,122.39,405.6066,405.66,-0.2034,-0.0501,0.1866,0.4234,5,-0.1034,-0.0255,0.1866,0.4234,15,-0.7034,-0.1734,0.1866,0.8934,30,-0.7134,-0.1759,0.1866,1.3334,108
SPY,5,2021-04-05,11:05,hidden_bull,up,102.48,405.84,405.485,0.2,0.0493,0.22,0.21,5,0.61,0.1503,0.66,0.21,15,0.34,0.0838,1.1,0.21,30,0.51,0.1257,1.1,0.21,59
SPY,5,2021-04-05,11:45,bear,down,113.37,406.33,406.5,0.0,0.0,0.16,0.09,5,-0.175,-0.0431,0.17,0.61,15,-0.13,-0.032,0.25,0.61,30,-0.02,-0.0049,0.58,0.61,51
SPY,10,2021-04-05,12:20,hidden_bull,up,119.5,406.59,406.26,-0.23,-0.0566,0.35,0.43,5,-0.475,-0.1168,0.35,0.51,15,-0.19,-0.0467,0.35,0.84,22,-0.19,-0.0467,0.35,0.84,22
SPY,5,2021-04-05,12:40,bear,down,104.25,406.71,406.94,0.2,0.0492,0.55,0.07,5,0.12,0.0295,0.63,0.07,15,0.703,0.1729,0.96,0.12,30,0.36,0.0885,0.96,0.13,40
SPY,10,2021-04-05,12:40,bear,down,130.14,406.65,406.94,0.47,0.1156,0.55,0.0,5,0.23,0.0566,0.9,0.18,15,0.25,0.0615,0.9,0.19,20,0.25,0.0615,0.9,0.19,20
SPY,3,2021-04-21,10:30,bear,down,100.05,413.7181,414.05,-0.0019,-0.0005,0.2381,0.2019,5,-0.5289,-0.1278,0.2881,0.6219,15,-1.1019,-0.2663,0.2881,1.2119,30,-1.9319,-0.467,1.4548,2.5719,110
SPY,5,2021-04-21,10:30,bear,down,114.43,413.59,414.1,-0.1759,-0.0425,0.16,0.33,5,-0.95,-0.2297,0.16,1.0,15,-0.9773,-0.2363,0.16,1.34,30,-1.94,-0.4691,1.3267,2.7,66
SPY,3,2021-04-22,09:48,hidden_bull,up,-114.84,415.08,414.85,-0.0001,-0.0,0.29,0.545,5,0.67,0.1614,0.88,0.545,15,1.115,0.2686,1.1799,0.545,30,-2.91,-0.7011,1.7,3.95,124
SPY,5,2021-04-22,13:55,bull,up,-100.69,411.82,411.775,0.48,0.1166,0.72,0.69,5,0.545,0.1323,1.63,0.69,15,0.31,0.0753,1.63,0.69,25,0.31,0.0753,1.63,0.69,25
SPY,3,2021-04-23,11:18,bear,down,100.95,416.13,416.32,-0.12,-0.0288,0.0,0.21,5,-0.325,-0.0781,0.115,0.42,15,-1.09,-0.2619,0.115,1.11,30,-0.54,-0.1298,0.115,2.12,94
SPY,5,2021-04-23,11:45,hidden_bull,up,100.75,416.435,416.015,-0.08,-0.0192,0.115,0.195,5,0.555,0.1333,0.845,0.195,15,0.545,0.1309,0.945,0.195,30,0.105,0.0252,1.815,0.195,51
SPY,5,2021-04-23,12:55,bear,down,115.34,417.102,417.28,0.087,0.0209,0.142,0.078,5,-0.0281,-0.0067,0.202,0.278,15,-0.683,-0.1637,0.352,0.758,30,0.562,0.1347,0.612,1.148,37
SPY,10,2021-04-23,13:00,bear,down,129.9,417.095,417.28,0.075,0.018,0.195,0.285,5,-0.875,-0.2098,0.345,1.155,15,0.725,0.1738,0.755,1.155,18,0.725,0.1738,0.755,1.155,18
SPY,10,2021-04-23,13:30,hidden_bull,up,111.14,417.23,416.9,-0.215,-0.0515,0.15,0.48,5,-0.86,-0.2061,1.02,0.89,15,-0.86,-0.2061,1.02,0.89,15,-0.86,-0.2061,1.02,0.89,15
SPY,3,2021-04-26,09:42,hidden_bear,down,143.34,417.88,417.92,0.19,0.0455,1.0689,0.06,5,0.062,0.0148,1.0689,0.29,15,-0.1973,-0.0472,1.0689,0.29,30,0.15,0.0359,1.0689,0.34,126
SPY,5,2021-04-26,09:45,hidden_bear,down,122.99,417.815,417.98,-0.325,-0.0778,1.0039,0.355,5,-0.255,-0.061,1.0039,0.355,15,0.395,0.0945,1.0039,0.355,30,0.125,0.0299,1.0039,0.405,75
SPY,10,2021-04-26,09:50,hidden_bear,down,114.39,417.69,417.98,-0.1301,-0.0311,0.8789,0.48,5,0.28,0.067,0.8789,0.48,15,-0.4001,-0.0958,0.8789,0.48,30,0.17,0.0407,0.8789,0.53,37
SPY,10,2021-04-29,10:50,hidden_bull,up,-106.95,418.27,417.54,-0.1181,-0.0282,0.6,0.3,5,0.195,0.0466,0.6,1.83,15,1.73,0.4136,2.22,1.83,30,1.62,0.3873,2.22,1.83,31
SPY,3,2021-05-10,14:54,bull,up,-118.13,419.05,418.83,0.475,0.1134,0.505,0.15,5,0.4499,0.1074,0.68,0.15,15,-1.54,-0.3675,0.75,1.54,22,-1.54,-0.3675,0.75,1.54,22
SPY,10,2021-05-11,09:30,bull,up,-105.72,412.74,417.5,-0.89,-0.2156,2.53,0.93,5,1.265,0.3065,2.53,2.68,15,0.7742,0.1876,2.53,2.68,30,1.39,0.3368,2.53,2.68,39
SPY,3,2021-05-19,09:30,bull,up,-126.83,406.9,411.79,-0.37,-0.0909,0.74,1.06,5,-1.14,-0.2802,0.74,1.57,15,-0.07,-0.0172,0.74,1.57,30,3.92,0.9634,4.2,1.57,130
SPY,5,2021-05-19,09:30,bull,up,-105.84,407.54,411.79,-0.59,-0.1448,0.1,1.7,5,-1.06,-0.2601,0.1,2.21,15,0.7211,0.1769,0.89,2.21,30,3.2,0.7852,3.56,2.21,78
SPY,3,2021-05-20,10:00,hidden_bull,up,107.49,413.403,412.95,0.117,0.0283,0.292,0.323,5,0.667,0.1613,0.747,0.323,15,1.637,0.396,1.717,0.323,30,1.527,0.3694,3.222,0.323,120
SPY,5,2021-05-20,10:55,bear,down,100.99,413.97,414.18,-0.3999,-0.0966,0.0,0.46,5,-1.01,-0.244,0.0,2.17,15,-1.435,-0.3466,0.0,2.17,30,-1.06,-0.2561,0.0,2.655,61
SPY,3,2021-05-24,10:42,bear,down,120.06,419.2782,419.49,-0.0218,-0.0052,0.1382,0.1868,5,-0.2699,-0.0644,0.1882,0.3118,15,0.1232,0.0294,0.2482,0.4018,30,0.0582,0.0139,0.3682,1.0418,106
SPY,3,2021-05-25,09:54,hidden_bull,up,-101.43,419.6,419.24,-0.22,-0.0524,0.06,0.42,5,-0.581,-0.1385,0.06,0.6599,15,-1.02,-0.2431,0.06,1.06,30,-1.37,-0.3265,0.06,1.98,122
SPY,5,2021-05-26,09:50,hidden_bull,up,-112.16,418.23,417.93,0.3882,0.0928,0.39,0.47,5,1.11,0.2654,1.12,0.47,15,1.005,0.2403,1.22,0.47,30,0.72,0.1722,1.38,0.47,74
SPY,3,2021-06-01,09:57,hidden_bull,up,-108.46,421.3,420.98,-0.83,-0.197,0.2101,0.85,5,-0.8915,-0.2116,0.2101,1.39,15,-1.08,-0.2563,0.2101,1.86,30,-1.76,-0.4178,0.2101,2.1,121
SPY,3,2021-06-15,09:42,hidden_bull,up,-103.99,424.83,424.63,-0.135,-0.0318,0.2,0.27,5,-0.46,-0.1083,0.2,0.58,15,-0.745,-0.1754,0.2,0.93,30,-0.42,-0.0989,0.2,1.29,126
SPY,3,2021-06-17,09:39,hidden_bear,down,162.05,422.4911,422.89,0.7411,0.1754,0.8911,0.0389,5,0.3411,0.0807,1.3911,0.0389,15,1.1611,0.2748,1.3911,0.4414,30,0.4411,0.1044,3.1711,0.5289,127
SPY,5,2021-06-17,09:40,hidden_bear,down,129.18,421.83,422.9,0.48,0.1138,0.52,0.46,5,-0.0599,-0.0142,0.73,1.1025,15,0.66,0.1565,0.94,1.1025,30,-0.23,-0.0545,2.51,1.19,76
SPY,3,2021-07-06,11:00,bull,up,-102.27,431.07,431.0,-0.19,-0.0441,0.19,0.46,5,-0.005,-0.0012,0.41,0.62,15,-0.87,-0.2018,0.41,1.06,30,1.57,0.3642,2.38,1.06,100
SPY,5,2021-07-06,11:05,bull,up,-125.28,431.21,430.77,0.11,0.0255,0.18,0.76,5,-0.74,-0.1716,0.27,1.2,15,0.19,0.0441,0.34,1.2,30,1.37,0.3177,2.24,1.2,59
SPY,10,2021-07-06,12:20,bull,up,-105.7,430.53,430.1,0.8125,0.1887,0.85,0.43,5,1.58,0.367,1.92,0.43,15,1.98,0.4599,2.92,0.43,22,1.98,0.4599,2.92,0.43,22
SPY,3,2021-07-13,13:39,bull,up,-125.86,435.91,435.81,0.62,0.1422,0.66,0.17,5,0.49,0.1124,0.68,0.34,15,-0.33,-0.0757,0.68,0.4,30,-0.44,-0.1009,0.68,0.6,47
SPY,3,2021-07-16,09:54,hidden_bull,up,-101.45,435.12,434.92,-0.8701,-0.2,0.15,0.89,5,-1.53,-0.3516,0.15,1.98,15,-1.78,-0.4091,0.15,2.19,30,-3.74,-0.8595,0.15,4.2,122
