ticker,timeframe_min,date,time,div_type,expected_dir,spo_value,entry_price,price_level,move_5b,move_5b_pct,mfe_5b,mae_5b,n_bars_5b,move_15b,move_15b_pct,mfe_15b,mae_15b,n_bars_15b,move_30b,move_30b_pct,mfe_30b,mae_30b,n_bars_30b,move_eod,move_eod_pct,mfe_eod,mae_eod,n_bars_eod
SPY,10,2021-07-16,10:30,hidden_bull,up,-109.05,433.7,433.14,-0.6289,-0.145,0.43,0.77,5,0.26,0.0599,0.53,0.77,15,-2.175,-0.5015,0.53,2.3019,30,-2.59,-0.5972,0.9767,2.78,33
SPY,3,2021-07-20,11:03,bear,down,106.42,430.2001,430.375,-0.3002,-0.0698,0.0501,0.3599,5,-0.5599,-0.1301,0.3601,0.5649,15,-1.4799,-0.344,0.3601,1.5399,30,-0.9399,-0.2185,0.3601,2.2199,99
SPY,3,2021-07-26,09:36,hidden_bear,down,140.19,440.03,440.2,0.04,0.0091,0.57,0.175,5,0.435,0.0989,0.58,0.175,15,0.27,0.0614,0.77,0.175,30,-1.05,-0.2386,0.77,1.11,128
SPY,3,2021-07-28,09:45,hidden_bull,up,-115.31,438.36,438.16,0.22,0.0502,0.43,0.23,5,1.01,0.2304,1.22,0.23,15,0.825,0.1882,1.22,0.23,30,0.38,0.0867,1.94,1.05,125
SPY,3,2021-07-30,09:51,hidden_bear,down,114.87,439.2801,439.4,-0.7018,-0.1598,0.0101,0.7099,5,0.5201,0.1184,0.7501,0.7799,15,0.5361,0.122,1.1351,0.7799,30,0.3601,0.082,1.5101,0.7799,123
SPY,5,2021-07-30,09:55,hidden_bear,down,101.91,439.39,439.4636,0.3,0.0683,0.39,0.67,5,0.3883,0.0884,1.245,0.67,15,0.8,0.1821,1.32,0.67,30,0.37,0.0842,1.62,0.67,73
SPY,3,2021-07-30,10:00,bull,up,101.53,439.565,439.38,-0.095,-0.0216,0.495,0.1334,5,-0.55,-0.1251,0.495,1.035,15,-1.035,-0.2355,0.495,1.42,30,-0.645,-0.1467,0.495,1.795,120
SPY,3,2021-08-16,14:00,bear,down,100.76,445.6282,445.66,-0.2973,-0.0667,0.0532,0.3718,5,-0.5368,-0.1205,0.0532,0.5418,15,-0.7719,-0.1732,0.0532,1.0018,30,-1.5118,-0.3393,0.0532,1.6218,40
SPY,3,2021-08-19,09:36,hidden_bear,down,112.65,437.22,438.11,-1.145,-0.2619,0.28,1.53,5,-1.956,-0.4474,0.28,2.77,15,-1.62,-0.3705,0.28,2.77,30,-2.77,-0.6335,0.28,3.92,128
SPY,3,2021-08-23,10:06,bear,down,118.5,446.72,446.885,-0.38,-0.0851,0.135,0.44,5,-0.49,-0.1097,0.135,0.55,15,-0.92,-0.2059,0.135,1.02,30,-0.83,-0.1858,3.2845,1.51,118
SPY,3,2021-08-23,10:27,bear,down,106.89,446.87,447.2,-0.16,-0.0358,0.16,0.27,5,-0.78,-0.1745,0.16,0.84,15,-0.87,-0.1947,3.4345,0.99,30,-0.68,-0.1522,3.4345,1.36,111
SPY,10,2021-08-23,11:10,bear,down,134.97,447.52,447.55,-0.38,-0.0849,4.0845,0.42,5,-0.2701,-0.0604,4.0845,0.71,15,0.0,0.0,4.0845,0.71,29,0.0,0.0,4.0845,0.71,29
SPY,5,2021-08-23,11:15,bear,down,115.3,447.52,447.71,-0.14,-0.0313,0.145,0.15,5,-0.38,-0.0849,4.0845,0.49,15,-0.2701,-0.0604,4.0845,0.71,30,0.01,0.0022,4.0845,0.71,57
SPY,3,2021-08-30,11:15,bear,down,105.08,452.88,453.04,0.02,0.0044,0.28,0.0051,5,-0.02,-0.0044,0.28,0.12,15,0.28,0.0618,0.52,0.12,30,0.69,0.1524,0.82,0.19,95
SPY,3,2021-09-01,09:42,hidden_bull,up,-101.3,452.3399,452.16,-0.3399,-0.0751,0.3501,0.5199,5,-0.0899,-0.0199,0.3501,0.5199,15,0.0901,0.0199,0.3501,0.5199,30,-0.4399,-0.0972,0.7701,0.7949,126
SPY,3,2021-09-07,09:51,bull,up,-139.1,451.44,451.41,-0.04,-0.0089,0.38,0.1289,5,-0.17,-0.0377,0.38,0.6977,15,-0.32,-0.0709,0.38,0.6977,30,-0.02,-0.0044,0.99,0.6977,123
SPY,3,2021-09-07,10:15,bull,up,-102.22,451.17,450.7423,0.02,0.0044,0.2,0.2899,5,0.27,0.0598,0.59,0.2899,15,0.21,0.0465,0.59,0.365,30,0.25,0.0554,1.26,0.365,115
SPY,5,2021-09-10,10:05,hidden_bull,up,-129.41,449.08,448.86,-0.66,-0.147,0.23,1.23,5,-1.13,-0.2516,0.23,1.67,15,0.17,0.0379,0.23,1.74,30,-3.24,-0.7215,0.3,3.77,71
SPY,5,2021-09-10,10:45,bull,up,-113.11,448.09,447.885,0.12,0.0268,0.39,0.68,5,0.01,0.0022,0.39,0.75,15,1.14,0.2544,1.29,0.75,30,-2.25,-0.5021,1.29,2.78,63
SPY,3,2021-09-15,13:06,bear,down,107.22,447.065,447.29,-0.315,-0.0705,0.145,0.375,5,-0.695,-0.1555,0.145,0.865,15,-0.515,-0.1152,0.145,0.865,30,-0.775,-0.1734,0.145,1.345,58
SPY,3,2021-09-24,09:42,hidden_bear,down,142.49,443.0,443.08,-0.62,-0.14,1.14,0.64,5,-0.1,-0.0226,1.14,0.91,15,-0.01,-0.0023,1.14,0.91,30,-1.04,-0.2348,1.14,1.67,126
SPY,5,2021-09-24,09:45,hidden_bear,down,100.69,442.06,443.169,-1.01,-0.2285,0.01,1.85,5,-1.125,-0.2545,0.01,1.85,15,-1.48,-0.3348,0.01,1.85,30,-1.86,-0.4208,0.01,2.61,75
SPY,3,2021-09-24,10:03,bear,down,110.78,443.5799,443.91,0.3599,0.0811,0.7999,0.1001,5,0.8199,0.1848,1.1999,0.1001,15,1.2999,0.293,1.3699,0.1001,30,-0.4601,-0.1037,1.4399,1.0901,119
SPY,3,2021-10-04,10:57,bull,up,-113.46,428.03,427.07,0.53,0.1238,0.64,0.88,5,-0.97,-0.2266,0.79,1.67,15,-0.58,-0.1355,0.79,1.67,30,0.88,0.2056,1.19,1.67,101
SPY,3,2021-10-29,09:48,hidden_bear,down,100.17,457.06,457.29,-0.135,-0.0295,0.12,0.58,5,0.22,0.0481,0.58,0.58,15,-1.0,-0.2188,0.58,1.061,30,-2.14,-0.4682,0.58,2.5,124
SPY,5,2021-11-03,15:50,bear,down,105.83,464.8199,465.095,0.2999,0.0645,0.4099,0.2001,2,0.2999,0.0645,0.4099,0.2001,2,0.2999,0.0645,0.4099,0.2001,2,0.2999,0.0645,0.4099,0.2001,2
SPY,3,2021-11-11,09:39,hidden_bull,up,-123.93,464.4682,464.28,0.5318,0.1145,0.6318,0.0282,5,0.0568,0.0122,0.6618,0.2428,15,-0.1182,-0.0254,0.6618,0.5382,30,-0.3082,-0.0664,0.6618,0.7182,127
SPY,5,2021-11-11,09:40,hidden_bull,up,-113.18,464.645,464.28,-0.165,-0.0355,0.485,0.305,5,-0.105,-0.0226,0.485,0.715,15,-0.455,-0.0979,0.485,0.715,30,-0.525,-0.113,0.485,0.895,76
SPY,5,2021-12-07,10:50,bear,down,110.53,468.4301,468.49,0.0901,0.0192,0.3601,0.4499,5,0.2548,0.0544,0.4101,0.4499,15,0.22,0.047,0.6501,0.4499,30,0.0901,0.0192,9.7755,0.4499,62
SPY,3,2021-12-13,09:33,hidden_bull,up,-156.38,470.12,469.82,-1.15,-0.2446,0.1,1.44,5,-1.21,-0.2574,0.1,1.86,15,-2.81,-0.5977,0.1,3.06,30,-3.85,-0.8189,0.1,3.97,129
SPY,5,2021-12-13,09:40,hidden_bull,up,-150.75,469.61,469.16,-0.87,-0.1853,0.1,1.35,5,-1.83,-0.3897,0.1,2.36,15,-1.7808,-0.3792,0.1,2.85,30,-3.11,-0.6623,0.1,3.51,76
SPY,3,2021-12-13,09:54,bull,up,-123.36,469.18,468.5,-0.28,-0.0597,0.045,0.92,5,-1.31,-0.2792,0.21,1.93,15,-2.21,-0.471,0.21,2.31,30,-2.91,-0.6202,0.21,3.03,122
SPY,5,2021-12-13,10:35,bull,up,-101.03,467.715,467.25,-0.465,-0.0994,0.7349,0.655,5,-0.855,-0.1828,0.7349,0.955,15,-0.135,-0.0289,0.7349,0.955,30,-1.215,-0.2598,0.915,1.615,65
SPY,5,2021-12-27,11:05,bear,down,112.1,475.09,475.175,0.14,0.0295,0.457,0.19,5,-0.49,-0.1031,0.457,0.51,15,-0.93,-0.1958,0.457,1.0599,30,-2.2,-0.4631,0.457,2.31,59
SPY,10,2021-12-27,12:30,bear,down,108.56,475.64,475.69,-0.35,-0.0736,0.16,0.5099,5,-0.37,-0.0778,0.16,0.97,15,-1.54,-0.3238,0.16,1.76,21,-1.54,-0.3238,0.16,1.76,21
SPY,10,2021-12-27,14:00,bear,down,101.48,476.2596,476.31,0.0896,0.0188,0.3296,0.3504,5,-0.9204,-0.1933,0.5665,1.1404,12,-0.9204,-0.1933,0.5665,1.1404,12,-0.9204,-0.1933,0.5665,1.1404,12
SPY,3,2022-01-05,15:09,bull,up,-110.39,470.71,469.95,0.085,0.0181,0.34,0.5,5,-1.79,-0.3803,0.48,1.87,15,-2.25,-0.478,0.48,2.4299,17,-2.25,-0.478,0.48,2.4299,17
SPY,5,2022-01-05,15:10,bull,up,-120.78,470.8599,469.95,-0.1999,-0.0425,0.3301,0.8799,5,-2.5099,-0.533,0.3301,2.7399,10,-2.5099,-0.533,0.3301,2.7399,10,-2.5099,-0.533,0.3301,2.7399,10
SPY,5,2022-01-06,09:30,bull,up,-105.75,469.0,468.12,-1.95,-0.4158,1.395,2.19,5,0.48,0.1023,1.395,3.57,15,-0.08,-0.0171,1.395,3.57,30,-0.83,-0.177,1.82,3.57,78
SPY,5,2022-01-10,10:50,bull,up,-105.01,457.59,456.5973,1.87,0.4087,2.06,0.57,5,0.46,0.1005,2.585,0.57,15,3.0401,0.6644,3.21,0.57,30,7.83,1.7111,8.15,0.57,62
SPY,3,2022-01-11,09:42,hidden_bull,up,-126.08,462.88,462.8,-0.02,-0.0043,0.99,0.83,5,1.21,0.2614,1.69,0.83,15,2.575,0.5563,2.72,0.83,30,7.01,1.5144,7.07,0.83,126
SPY,5,2022-01-11,09:50,hidden_bull,up,-128.45,462.62,462.3,1.6699,0.361,1.95,0.57,5,1.78,0.3848,2.35,0.57,15,4.96,1.0722,5.44,0.57,30,7.16,1.5477,7.35,0.57,74
SPY,10,2022-01-11,09:50,hidden_bull,up,-120.46,462.86,462.23,-0.1,-0.0216,2.11,0.51,5,3.97,0.8577,5.2,0.51,15,6.025,1.3017,6.53,0.51,30,6.92,1.4951,7.11,0.51,37
SPY,5,2022-01-31,10:15,bear,down,109.9,444.76,445.15,0.08,0.018,0.78,1.03,5,-0.39,-0.0877,0.9,1.03,15,-2.4,-0.5396,0.9,2.44,30,-4.15,-0.9331,0.9,5.52,69
SPY,3,2022-03-16,14:33,bull,up,-103.56,425.51,424.83,3.35,0.7873,4.7,0.17,5,6.8835,1.6177,6.94,0.17,15,9.62,2.2608,10.17,0.17,29,9.62,2.2608,10.17,0.17,29
SPY,5,2022-04-18,09:45,hidden_bear,down,106.04,438.89,439.46,0.61,0.139,1.805,0.15,5,0.02,0.0046,1.805,0.61,15,2.87,0.6539,2.95,0.61,30,0.14,0.0319,3.28,0.86,75
SPY,3,2022-04-19,10:33,bear,down,110.27,442.6799,443.03,-0.8301,-0.1875,0.1899,1.1701,5,-0.5701,-0.1288,0.1899,1.2101,15,-0.9101,-0.2056,0.1899,1.6001,30,-1.0601,-0.2395,0.2399,3.1201,109
SPY,5,2022-04-19,10:50,bear,down,129.02,443.05,443.85,-0.23,-0.0519,0.29,0.84,5,-0.79,-0.1783,0.29,1.23,15,-0.3199,-0.0722,0.29,1.23,30,-0.12,-0.0271,0.61,2.75,62
SPY,5,2022-04-21,13:10,bull,up,-102.47,442.32,442.03,-0.1,-0.0226,1.3,0.96,5,-1.61,-0.364,1.3,1.979,15,-3.84,-0.8681,1.3,4.8,30,-4.65,-1.0513,1.3,5.22,34
SPY,3,2022-04-28,13:15,bear,down,125.94,426.72,427.2,0.0,0.0,0.53,0.33,5,-0.57,-0.1336,0.53,0.91,15,-1.74,-0.4078,0.53,1.9051,30,1.67,0.3914,2.02,2.92,55
SPY,5,2022-05-05,10:10,hidden_bull,up,-151.46,419.9115,418.97,-3.0065,-0.716,0.0885,3.0515,5,-5.1715,-1.2316,0.0885,6.2915,15,-7.0915,-1.6888,0.0885,8.9015,30,-5.7915,-1.3792,0.0885,10.4715,70
SPY,10,2022-05-05,10:10,hidden_bull,up,-135.83,419.63,418.97,-5.09,-1.213,0.02,5.64,5,-7.09,-1.6896,0.02,8.62,15,-8.84,-2.1066,0.02,9.51,30,-5.5,-1.3107,0.02,10.19,35
SPY,5,2022-05-05,10:40,bull,up,-138.71,417.31,416.86,-2.77,-0.6638,0.31,3.32,5,-4.975,-1.1922,0.31,5.03,15,-2.75,-0.659,0.31,6.3,30,-3.19,-0.7644,0.31,7.87,64
SPY,3,2022-05-05,10:42,bull,up,-101.34,417.31,416.25,-0.54,-0.1294,0.31,2.09,5,-2.57,-0.6158,0.31,3.69,15,-3.65,-0.8746,0.31,6.3,30,-3.45,-0.8267,0.31,7.87,106
SPY,5,2022-05-05,10:45,hidden_bear,down,-127.21,415.77,417.41,0.9,0.2165,1.78,1.365,5,3.63,0.8731,4.76,1.365,15,1.05,0.2525,4.76,1.365,30,1.65,0.3969,6.33,1.365,63
SPY,10,2022-05-20,12:20,bull,up,-101.51,384.44,383.57,-3.23,-0.8402,0.43,3.26,5,-0.93,-0.2419,0.43,3.9,15,4.78,1.2434,5.83,3.9,22,4.78,1.2434,5.83,3.9,22
SPY,3,2022-05-27,10:24,bear,down,101.1,411.82,412.27,0.3,0.0728,0.43,0.26,5,0.24,0.0583,1.31,0.26,15,-0.54,-0.1311,1.31,0.82,30,-3.41,-0.828,1.31,3.77,112
SPY,3,2022-06-09,15:36,bull,up,-111.87,404.5203,404.09,-1.9603,-0.4846,0.0097,2.1803,5,-3.0303,-0.7491,0.0097,3.0903,8,-3.0303,-0.7491,0.0097,3.0903,8,-3.0303,-0.7491,0.0097,3.0903,8
SPY,10,2022-06-10,10:30,bull,up,-136.35,391.7901,390.18,-1.3701,-0.3497,0.6699,1.6201,5,-1.3401,-0.342,0.6699,1.9201,15,1.2599,0.3216,2.4599,1.9201,30,-1.2101,-0.3089,2.4599,2.2601,33
SPY,3,2022-06-21,10:00,bear,down,122.5,374.75,374.91,-0.33,-0.0881,0.26,0.38,5,-0.97,-0.2588,0.26,1.1,15,-0.5835,-0.1557,0.26,1.53,30,0.08,0.0213,0.84,1.775,120
SPY,5,2022-06-22,09:55,hidden_bear,down,100.79,373.54,374.0901,-3.3,-0.8834,0.765,3.41,5,-2.51,-0.6719,0.765,4.42,15,-1.98,-0.5301,0.765,4.42,30,-1.21,-0.3239,0.765,5.18,73
SPY,3,2022-06-27,09:48,hidden_bull,up,-118.76,388.02,388.0,1.39,0.3582,1.85,0.1046,5,0.835,0.2152,1.85,0.1046,15,2.14,0.5515,2.84,0.1046,30,0.92,0.2371,3.11,0.58,124
SPY,3,2022-07-12,15:39,bull,up,-146.41,379.47,378.99,1.2,0.3162,1.6,0.16,5,1.12,0.2951,1.6,0.16,7,1.12,0.2951,1.6,0.16,7,1.12,0.2951,1.6,0.16,7
SPY,5,2022-07-12,15:40,bull,up,-135.25,379.725,378.99,0.625,0.1646,1.345,0.105,4,0.625,0.1646,1.345,0.105,4,0.625,0.1646,1.345,0.105,4,0.625,0.1646,1.345,0.105,4
SPY,5,2022-07-18,15:00,bull,up,-100.98,383.1601,382.97,-0.4601,-0.1201,0.8299,0.4901,5,-1.2101,-0.3158,0.8299,2.5001,12,-1.2101,-0.3158,0.8299,2.5001,12,-1.2101,-0.3158,0.8299,2.5001,12
SPY,10,2022-07-18,15:00,bull,up,-106.1,383.6937,382.97,-1.7037,-0.444,0.2963,3.0337,5,-1.3837,-0.3606,0.2963,3.0337,6,-1.3837,-0.3606,0.2963,3.0337,6,-1.3837,-0.3606,0.2963,3.0337,6
SPY,3,2022-07-25,09:39,hidden_bull,up,-150.62,395.04,394.08,0.8741,0.2213,1.01,0.2,5,-1.14,-0.2886,1.01,1.16,15,0.25,0.0633,1.01,1.3,30,1.01,0.2557,1.43,1.83,127
SPY,5,2022-07-25,09:40,hidden_bull,up,-103.11,395.5565,394.03,-0.2565,-0.0648,0.4935,0.8765,5,-0.3365,-0.0851,0.4935,1.8165,15,-0.5365,-0.1356,0.7335,1.8165,30,0.5535,0.1399,0.9135,2.3465,76
SPY,3,2022-08-08,12:21,bull,up,-111.62,413.19,412.465,-0.42,-0.1016,0.24,0.84,5,0.26,0.0629,0.55,0.84,15,0.51,0.1234,1.02,0.84,30,0.05,0.0121,1.02,1.36,73
SPY,5,2022-08-15,12:00,bear,down,100.82,428.08,428.25,-0.27,-0.0631,0.25,0.36,5,-0.35,-0.0818,0.25,0.95,15,-0.675,-0.1577,0.25,0.95,30,-0.69,-0.1612,0.25,1.33,48
SPY,5,2022-08-26,11:10,bull,up,-102.85,411.6336,410.8802,-0.5836,-0.1418,0.0964,1.5736,5,-1.6536,-0.4017,0.2764,2.1236,15,-2.4529,-0.5959,7.7025,2.6136,30,-6.7036,-1.6285,7.7025,6.8836,58
SPY,3,2022-09-02,12:48,hidden_bull,up,-111.83,396.67,396.45,-1.23,-0.3101,0.24,1.9077,5,-3.05,-0.7689,0.24,3.63,15,-3.9,-0.9832,0.24,4.45,30,-4.2,-1.0588,0.24,6.34,64
SPY,3,2022-09-02,13:09,bull,up,-109.07,395.2133,394.68,-1.6133,-0.4082,0.6767,1.8633,5,-2.7333,-0.6916,0.6767,2.9533,15,-1.7998,-0.4554,0.6767,2.9933,30,-2.7433,-0.6941,1.204,4.8833,57
SPY,3,2022-09-02,13:30,bull,up,-105.77,393.47,393.25,0.26,0.0661,0.965,0.43,5,-0.65,-0.1652,0.965,1.25,15,-0.24,-0.061,0.965,1.25,30,-1.0,-0.2541,2.9473,3.14,50
SPY,5,2022-09-02,14:00,bull,up,-102.57,392.8301,392.22,0.9106,0.2318,1.0089,0.5611,5,0.4949,0.126,1.1999,0.5611,15,-0.2301,-0.0586,3.5872,2.5001,24,-0.2301,-0.0586,3.5872,2.5001,24
SPY,5,2022-09-06,09:55,hidden_bull,up,-129.12,391.64,390.66,-2.5401,-0.6486,0.01,3.22,5,1.47,0.3753,2.41,3.22,15,-0.52,-0.1328,2.41,3.22,30,-1.14,-0.2911,2.41,3.22,73
SPY,3,2022-09-12,10:21,bear,down,113.58,411.38,411.63,0.4401,0.107,0.55,0.35,5,1.235,0.3002,1.52,0.35,15,1.49,0.3622,1.54,0.35,30,0.27,0.0656,2.91,0.35,113
SPY,5,2022-09-13,10:05,bull,up,-109.67,400.37,399.7,-0.8218,-0.2053,0.66,0.98,5,-2.56,-0.6394,0.66,2.62,15,-1.9384,-0.4842,0.66,2.77,30,-6.61,-1.651,0.66,8.45,71
SPY,10,2022-09-13,10:50,bull,up,-144.58,398.4101,398.26,-0.5801,-0.1456,0.4099,0.7801,5,1.0406,0.2612,1.0799,0.8101,15,-5.2801,-1.3253,1.2499,6.4901,30,-4.6601,-1.1697,1.2499,6.4901,31
SPY,5,2022-09-13,10:55,bull,up,-101.6,398.4101,398.02,-0.6001,-0.1506,0.4099,0.6601,5,0.4999,0.1255,0.5099,0.8101,15,1.0406,0.2612,1.0799,0.8101,30,-4.6501,-1.1672,1.2499,6.4901,61
SPY,3,2022-09-13,15:12,bull,up,-113.87,394.87,394.66,-0.69,-0.1747,0.24,0.7,5,-1.74,-0.4407,0.24,2.95,15,-1.31,-0.3318,0.24,2.95,16,-1.31,-0.3318,0.24,2.95,16
SPY,3,2022-09-19,09:54,hidden_bear,down,105.49,384.83,385.49,-0.07,-0.0182,0.8,0.12,5,-1.99,-0.5171,0.8,2.03,15,-0.71,-0.1845,0.8,2.335,30,-4.17,-1.0836,0.935,4.54,122
SPY,3,2022-10-13,11:42,bear,down,113.77,362.95,365.34,0.09,0.0248,1.355,0.2981,5,1.63,0.4491,2.0001,1.1,15,-0.37,-0.1019,2.0001,1.1,30,-3.44,-0.9478,2.0001,4.56,86
SPY,5,2022-10-17,10:20,bear,down,102.66,366.96,367.9286,0.58,0.1581,0.785,0.18,5,0.3352,0.0913,2.36,0.18,15,0.06,0.0164,2.36,0.64,30,-0.09,-0.0245,9.6792,0.96,68
SPY,3,2022-10-18,11:39,bull,up,-103.89,367.8,367.52,1.2358,0.336,1.52,0.2,5,1.7899,0.4867,3.0,0.2,15,2.53,0.6879,3.64,0.2,30,3.88,1.0549,4.58,0.2,87
SPY,5,2022-10-28,11:00,bear,down,102.93,385.41,385.8349,0.15,0.0389,0.36,0.8772,5,-1.055,-0.2737,0.56,1.3,15,-2.21,-0.5734,0.56,2.37,30,-3.89,-1.0093,0.56,4.11,60
SPY,3,2022-11-08,09:42,hidden_bull,up,-105.94,380.06,379.53,0.33,0.0868,1.08,0.49,5,1.9031,0.5007,2.2281,0.49,15,3.51,0.9235,3.58,0.49,30,1.58,0.4157,5.06,2.34,126
SPY,5,2022-11-10,10:00,bear,down,116.23,389.7368,389.83,-0.0182,-0.0047,0.9068,0.3832,5,-0.5232,-0.1342,1.8168,0.9532,15,-0.4132,-0.106,1.8168,2.3032,30,-5.1432,-1.3197,1.8168,5.3632,72
SPY,10,2022-11-10,11:40,bear,down,105.43,391.39,391.7299,1.6575,0.4235,1.69,0.65,5,-0.015,-0.0038,2.42,0.65,15,-3.63,-0.9275,2.42,3.8,26,-3.63,-0.9275,2.42,3.8,26
SPY,3,2022-11-28,09:39,hidden_bear,down,100.64,400.24,400.73,0.52,0.1299,0.63,0.32,5,1.16,0.2898,1.4148,0.32,15,1.65,0.4123,2.05,0.32,30,4.19,1.0469,5.13,0.32,127
SPY,3,2022-11-30,14:06,bear,down,129.01,400.96,401.2899,-2.0,-0.4988,0.21,2.49,5,-2.0101,-0.5013,0.21,2.53,15,-4.76,-1.1872,0.21,5.59,30,-6.74,-1.681,0.21,6.97,38
SPY,10,2022-11-30,15:30,bear,down,147.54,405.745,405.44,-2.105,-0.5188,0.205,2.195,3,-2.105,-0.5188,0.205,2.195,3,-2.105,-0.5188,0.205,2.195,3,-2.105,-0.5188,0.205,2.195,3
SPY,5,2022-11-30,15:35,bear,down,136.42,405.745,406.19,-1.9025,-0.4689,0.205,2.185,5,-1.9025,-0.4689,0.205,2.185,5,-1.9025,-0.4689,0.205,2.185,5,-1.9025,-0.4689,0.205,2.185,5
SPY,5,2022-12-06,10:40,bull,up,-113.13,395.9,395.23,-0.68,-0.1718,0.21,0.82,5,-0.83,-0.2096,0.21,1.3,15,-2.38,-0.6012,0.21,2.8,30,-2.14,-0.5405,0.21,4.26,64
SPY,3,2022-12-06,10:42,bull,up,-100.86,395.9,394.81,-0.46,-0.1162,0.21,0.62,5,-0.4201,-0.1061,0.21,1.3,15,-0.83,-0.2096,0.21,1.3,30,-2.16,-0.5456,0.21,4.26,106
SPY,3,2022-12-12,15:27,bear,down,124.23,398.075,398.246,0.1005,0.0252,0.105,0.625,5,-0.485,-0.1218,0.205,0.875,11,-0.485,-0.1218,0.205,0.875,11,-0.485,-0.1218,0.205,0.875,11
SPY,3,2022-12-21,11:03,bear,down,101.91,386.85,387.02,0.14,0.0362,0.4299,0.45,5,1.14,0.2947,1.18,0.45,15,0.91,0.2352,1.44,0.45,30,0.62,0.1603,1.61,0.56,99
SPY,3,2022-12-22,10:06,bull,up,-101.64,380.21,380.22,-0.4001,-0.1052,6.0034,0.85,5,-0.48,-0.1262,6.0034,1.29,15,-1.41,-0.3708,6.0034,1.55,30,0.8,0.2104,6.0034,5.44,118
SPY,5,2022-12-22,10:10,bull,up,-121.01,379.93,379.73,-0.79,-0.2079,0.27,0.92,5,-0.78,-0.2053,0.27,1.27,15,-3.49,-0.9186,0.27,3.82,30,1.0,0.2632,1.51,5.16,70
