ticker,timeframe_min,date,time,div_type,expected_dir,spo_value,entry_price,price_level,move_5b,move_5b_pct,mfe_5b,mae_5b,n_bars_5b,move_15b,move_15b_pct,mfe_15b,mae_15b,n_bars_15b,move_30b,move_30b_pct,mfe_30b,mae_30b,n_bars_30b,move_eod,move_eod_pct,mfe_eod,mae_eod,n_bars_eod
SPY,10,2022-12-22,12:40,bull,up,-105.86,376.6089,376.31,-0.9989,-0.2652,0.0611,1.8389,5,2.7811,0.7385,2.8611,1.8389,15,3.8411,1.0199,4.8311,1.8389,20,3.8411,1.0199,4.8311,1.8389,20
SPY,3,2022-12-22,13:09,bull,up,-106.71,375.86,375.22,-0.33,-0.0878,0.17,0.52,5,-0.3901,-0.1038,0.17,1.09,15,1.0,0.2661,1.76,1.09,30,5.15,1.3702,5.58,1.09,57
SPY,5,2022-12-22,13:35,bull,up,-100.33,375.61,374.77,0.06,0.016,0.51,0.29,5,2.41,0.6416,2.45,0.29,15,5.32,1.4164,5.83,0.29,29,5.32,1.4164,5.83,0.29,29
SPY,10,2022-12-29,12:00,bear,down,100.59,383.94,384.24,0.14,0.0365,0.68,0.2,5,0.115,0.03,0.75,0.41,15,0.42,0.1094,0.79,0.41,24,0.42,0.1094,0.79,0.41,24
SPY,3,2023-01-18,11:39,bull,up,-103.4,394.55,394.46,-0.0319,-0.0081,0.31,0.34,5,-0.92,-0.2332,0.52,1.04,15,-1.96,-0.4968,0.52,1.98,30,-3.14,-0.7958,0.52,3.27,87
SPY,10,2023-01-18,12:30,bull,up,-104.71,393.822,393.51,-0.4921,-0.125,0.198,1.292,5,-0.787,-0.1998,0.238,1.292,15,-2.342,-0.5947,0.238,2.542,21,-2.342,-0.5947,0.238,2.542,21
SPY,10,2023-01-23,10:50,bear,down,102.36,399.88,399.96,-1.575,-0.3939,-0.01,2.23,5,-2.0,-0.5002,-0.01,2.23,15,-0.71,-0.1776,1.1599,2.765,30,-0.5,-0.125,1.1599,2.765,31
SPY,5,2023-02-01,15:40,bear,down,100.38,412.56,413.41,2.1,0.509,2.58,0.22,4,2.1,0.509,2.58,0.22,4,2.1,0.509,2.58,0.22,4,2.1,0.509,2.58,0.22,4
SPY,5,2023-03-09,14:05,bull,up,-122.31,394.67,394.41,-0.645,-0.1634,0.76,0.77,5,-3.4875,-0.8836,0.76,4.14,15,-3.22,-0.8159,0.76,4.14,23,-3.22,-0.8159,0.76,4.14,23
SPY,3,2023-03-09,14:06,bull,up,-112.74,394.53,394.36,0.55,0.1394,0.6199,0.25,5,-0.34,-0.0862,0.9,0.79,15,-2.29,-0.5804,0.9,4.0,30,-3.01,-0.7629,0.9,4.0,38
SPY,3,2023-03-10,13:51,bull,up,-105.9,384.65,384.7,1.5,0.39,1.87,0.13,5,2.06,0.5356,2.86,0.13,15,1.39,0.3614,3.77,0.13,30,1.54,0.4004,3.77,0.13,43
SPY,5,2023-04-03,10:25,bear,down,102.49,411.19,411.31,1.88,0.4572,2.02,0.18,5,2.15,0.5229,2.75,0.18,15,1.91,0.4645,2.75,0.18,30,0.17,0.0413,2.75,0.18,67
SPY,3,2023-04-17,15:24,bear,down,105.33,413.3409,413.34,0.1709,0.0413,0.2009,0.2091,5,-0.7391,-0.1788,0.2909,0.7891,12,-0.7391,-0.1788,0.2909,0.7891,12,-0.7391,-0.1788,0.2909,0.7891,12
SPY,5,2023-04-18,09:30,bear,down,109.92,415.2,414.17,0.525,0.1264,0.71,0.52,5,1.775,0.4275,2.27,0.52,15,1.71,0.4118,2.4198,0.52,30,1.2,0.289,2.4198,0.52,78
SPY,5,2023-04-20,15:20,bull,up,-108.73,410.6019,410.39,0.2581,0.0629,0.4181,0.3319,5,1.6281,0.3965,1.7581,0.3319,8,1.6281,0.3965,1.7581,0.3319,8,1.6281,0.3965,1.7581,0.3319,8
SPY,3,2023-04-20,15:21,bull,up,-104.08,410.695,410.34,0.165,0.0402,0.265,0.425,5,1.495,0.364,1.665,0.425,13,1.495,0.364,1.665,0.425,13,1.495,0.364,1.665,0.425,13
SPY,3,2023-04-27,14:21,bear,down,101.99,411.3401,411.53,-0.4049,-0.0984,0.0101,0.7799,5,-1.2399,-0.3014,0.0101,1.3149,15,-1.1899,-0.2893,0.0101,1.3499,30,-1.7799,-0.4327,0.0101,2.2299,33
SPY,3,2023-04-27,15:03,bear,down,108.68,412.4981,412.58,-0.0119,-0.0029,0.4281,0.1119,5,-0.0769,-0.0186,0.4281,0.1919,15,-0.6219,-0.1508,0.6381,1.0719,19,-0.6219,-0.1508,0.6381,1.0719,19
SPY,5,2023-04-27,15:05,bear,down,123.72,412.495,412.655,0.285,0.0691,0.425,0.195,5,-0.755,-0.183,2.0176,1.075,11,-0.755,-0.183,2.0176,1.075,11,-0.755,-0.183,2.0176,1.075,11
SPY,10,2023-04-28,10:30,bear,down,119.19,413.89,414.81,0.1401,0.0338,1.58,0.87,5,-1.39,-0.3358,1.58,1.65,15,-1.085,-0.2621,1.58,1.69,30,-2.29,-0.5533,1.58,2.42,33
SPY,3,2023-05-02,10:51,hidden_bear,down,-125.61,409.1899,409.92,0.4999,0.1222,1.0699,0.3301,5,0.6249,0.1527,1.3699,0.3301,15,0.2749,0.0672,1.3699,0.3301,30,-1.8401,-0.4497,1.3699,2.3901,103
SPY,3,2023-05-02,11:03,bull,up,-130.11,408.84,408.12,-0.1699,-0.0416,0.15,0.4,5,0.2401,0.0587,0.585,1.02,15,0.48,0.1174,0.585,1.02,30,2.19,0.5357,2.74,1.02,99
SPY,3,2023-05-05,10:09,bear,down,101.22,410.87,410.99,0.21,0.0511,0.38,0.2499,5,-0.35,-0.0852,0.4,0.77,15,0.035,0.0085,0.4,0.77,30,-1.47,-0.3578,0.67,2.85,117
SPY,5,2023-05-05,10:15,bear,down,111.57,410.95,411.0,-0.4,-0.0973,0.48,0.69,5,-0.2899,-0.0705,0.48,0.69,15,0.5689,0.1384,0.75,0.69,30,-1.26,-0.3066,0.75,2.77,69
SPY,3,2023-05-15,09:39,hidden_bull,up,-111.56,411.475,411.36,-0.635,-0.1543,0.215,0.655,5,-0.445,-0.1081,0.215,1.245,15,0.235,0.0571,0.505,1.245,30,1.415,0.3439,1.955,1.245,127
SPY,10,2023-05-15,10:10,hidden_bull,up,-103.64,410.55,410.32,1.17,0.285,1.43,0.16,5,1.82,0.4433,1.9,0.16,15,2.17,0.5286,2.88,0.16,30,2.41,0.587,2.88,0.16,35
SPY,3,2023-05-15,10:15,bull,up,-107.52,410.37,410.29,0.69,0.1681,0.8599,0.03,5,1.31,0.3192,1.61,0.03,15,1.39,0.3387,1.82,0.03,30,2.52,0.6141,3.06,0.03,115
SPY,5,2023-05-17,13:35,bear,down,126.18,415.28,415.54,-0.12,-0.0289,0.05,0.575,5,0.49,0.118,0.65,0.575,15,0.29,0.0698,0.83,0.575,29,0.29,0.0698,0.83,0.575,29
SPY,3,2023-05-17,13:36,bear,down,106.01,415.31,415.55,-0.36,-0.0867,0.08,0.545,5,-0.12,-0.0289,0.28,0.545,15,0.17,0.0409,0.86,0.545,30,0.3,0.0722,0.86,0.545,48
SPY,5,2023-05-17,13:45,hidden_bull,up,111.27,415.7,415.23,-0.3,-0.0722,0.155,0.67,5,-0.8,-0.1924,0.155,1.25,15,-0.71,-0.1708,0.155,1.25,27,-0.71,-0.1708,0.155,1.25,27
SPY,3,2023-05-17,13:51,bear,down,103.88,415.67,415.84,0.5412,0.1302,0.545,0.16,5,0.495,0.1191,0.89,0.16,15,1.0,0.2406,1.22,0.16,30,0.66,0.1588,1.22,0.16,43
SPY,5,2023-06-09,10:20,bear,down,125.74,431.5801,431.9,0.5901,0.1367,0.6701,0.4099,5,1.7101,0.3962,2.2801,0.4099,15,1.9701,0.4565,2.7101,0.4099,30,1.5001,0.3476,2.7101,0.4099,68
SPY,10,2023-06-15,11:40,bear,down,102.32,440.25,441.0506,-0.65,-0.1476,3.0666,0.84,5,-1.13,-0.2567,3.0666,1.765,15,-1.86,-0.4225,3.0666,3.65,26,-1.86,-0.4225,3.0666,3.65,26
SPY,3,2023-07-05,09:45,hidden_bear,down,109.08,442.9617,443.17,-0.2833,-0.064,0.1517,0.4783,5,-0.6683,-0.1509,0.1517,0.6783,15,-0.5183,-0.117,0.1517,0.9273,30,-0.1483,-0.0335,0.6517,0.9273,125
SPY,3,2023-07-07,13:06,bear,down,126.18,442.515,442.55,-0.055,-0.0124,0.105,0.125,5,0.504,0.1139,0.555,0.125,15,1.175,0.2655,1.225,0.125,30,3.635,0.8214,4.215,0.125,58
SPY,5,2023-07-07,13:10,bear,down,124.59,442.461,442.56,0.271,0.0612,0.501,0.179,5,0.681,0.1539,0.961,0.179,15,2.931,0.6624,2.9714,0.179,30,3.541,0.8003,4.161,0.179,34
SPY,10,2023-07-18,14:30,bear,down,105.31,453.935,454.32,-0.55,-0.1212,0.175,0.91,5,0.0554,0.0122,0.175,0.925,9,0.0554,0.0122,0.175,0.925,9,0.0554,0.0122,0.175,0.925,9
SPY,5,2023-07-27,14:15,bull,up,-110.03,454.86,454.355,-1.23,-0.2704,0.3,1.98,5,-2.245,-0.4936,0.3,2.45,15,-1.98,-0.4353,0.3,3.31,21,-1.98,-0.4353,0.3,3.31,21
SPY,10,2023-07-27,15:50,bull,up,-113.24,452.48,451.55,0.4,0.0884,1.5305,0.08,1,0.4,0.0884,1.5305,0.08,1,0.4,0.0884,1.5305,0.08,1,0.4,0.0884,1.5305,0.08,1
SPY,3,2023-08-04,14:24,bull,up,-141.56,448.42,448.21,-0.67,-0.1494,0.26,0.98,5,-1.22,-0.2721,0.26,1.75,15,-2.0088,-0.448,0.26,2.15,30,-1.66,-0.3702,0.26,2.15,32
SPY,3,2023-08-09,11:54,bull,up,-103.75,445.345,445.175,0.385,0.0864,0.785,0.235,5,1.035,0.2324,1.215,0.235,15,2.08,0.4671,2.215,0.235,30,0.805,0.1808,3.5414,0.235,82
SPY,5,2023-08-09,11:55,bull,up,-113.37,445.395,445.175,0.455,0.1022,0.745,0.14,5,1.965,0.4412,2.025,0.14,15,3.115,0.6994,3.185,0.14,30,0.765,0.1718,3.4914,0.14,49
SPY,5,2023-08-22,10:00,hidden_bull,up,-107.1,439.9495,439.58,-0.3795,-0.0863,0.4605,0.5395,5,-0.7395,-0.1681,0.4605,1.3095,15,-1.5845,-0.3602,0.4605,2.1895,30,-1.9495,-0.4431,0.4605,2.3795,72
SPY,3,2023-08-29,10:24,bear,down,119.32,445.789,446.06,-0.0211,-0.0047,0.059,0.991,5,-0.351,-0.0787,0.299,0.991,15,-1.6211,-0.3636,0.299,2.161,30,-3.481,-0.7809,0.299,3.661,112
SPY,5,2023-08-29,11:45,bear,down,125.2,447.5699,447.94,-0.0801,-0.0179,0.1598,0.3501,5,-0.6954,-0.1554,0.1598,0.8751,15,-0.7101,-0.1587,0.1598,1.1901,30,-1.6601,-0.3709,0.5559,1.8801,51
SPY,10,2023-08-29,12:30,bear,down,124.36,448.01,448.445,-0.26,-0.058,0.46,0.43,5,-0.43,-0.096,0.46,0.85,15,-1.26,-0.2812,0.996,1.44,21,-1.26,-0.2812,0.996,1.44,21
SPY,3,2023-09-15,09:48,bull,up,-129.35,446.35,446.185,0.47,0.1053,0.58,0.35,5,-0.4101,-0.0919,0.585,0.78,15,-1.79,-0.401,0.585,2.07,30,-2.97,-0.6654,0.585,3.43,124
SPY,10,2023-09-15,11:00,bull,up,-128.32,444.7199,444.53,0.3751,0.0843,0.6001,0.2949,5,-0.8597,-0.1933,0.6601,1.6999,15,-1.3599,-0.3058,0.6601,1.7999,30,-1.3599,-0.3058,0.6601,1.7999,30
SPY,5,2023-09-15,11:05,bull,up,-113.0,444.7199,444.28,-0.0149,-0.0034,0.4051,0.2949,5,0.4551,0.1023,0.6001,0.2949,15,-0.8597,-0.1933,0.6601,1.6999,30,-1.4499,-0.326,0.6601,1.7999,59
SPY,5,2023-09-19,10:40,bull,up,-108.9,440.89,440.67,-0.13,-0.0295,0.23,0.395,5,-0.03,-0.0068,0.23,0.45,15,0.0969,0.022,0.23,0.95,30,1.89,0.4287,2.4,0.95,64
SPY,3,2023-09-27,15:12,bear,down,123.12,426.75,427.37,0.25,0.0586,0.44,0.185,5,0.73,0.1711,1.895,0.185,15,0.56,0.1312,1.895,0.185,16,0.56,0.1312,1.895,0.185,16
SPY,10,2023-10-10,10:40,bear,down,114.99,435.0899,435.7,-1.4901,-0.3425,0.0549,1.5701,5,-0.1201,-0.0276,0.4299,2.1301,15,0.0749,0.0172,1.9998,2.1301,30,0.5399,0.1241,1.9998,2.1301,32
SPY,5,2023-10-10,11:20,bear,down,111.78,436.47,436.64,-0.22,-0.0504,0.302,0.47,5,-0.42,-0.0962,0.302,0.75,15,1.07,0.2451,3.3799,0.75,30,1.81,0.4147,3.3799,0.75,56
SPY,5,2023-10-12,09:55,hidden_bull,up,-102.33,435.43,435.32,0.63,0.1447,0.905,0.45,5,1.2,0.2756,1.27,0.45,15,1.78,0.4088,1.905,0.45,30,-1.73,-0.3973,1.905,4.2,73
SPY,10,2023-10-12,10:00,hidden_bull,up,-100.33,435.66,435.07,0.48,0.1102,1.04,0.46,5,1.49,0.342,1.675,0.46,15,-2.24,-0.5142,1.675,4.43,30,-1.72,-0.3948,1.675,4.43,36
SPY,3,2023-10-12,14:12,bull,up,-121.84,431.579,431.2837,1.011,0.2343,1.051,0.349,5,1.391,0.3223,1.7935,0.349,15,2.1909,0.5076,2.711,0.349,30,2.171,0.503,2.711,0.349,36
SPY,5,2023-11-02,11:00,bear,down,112.09,429.21,429.32,0.52,0.1212,1.04,0.11,5,0.41,0.0955,1.04,0.11,15,-0.815,-0.1899,1.04,0.82,30,-1.33,-0.3099,1.6266,1.705,60
SPY,3,2023-11-09,09:42,hidden_bull,up,-105.46,437.42,437.21,0.46,0.1052,0.46,0.44,5,-0.9324,-0.2132,0.7393,1.06,15,0.155,0.0354,0.7393,1.34,30,-3.42,-0.7819,0.7393,4.02,126
SPY,5,2023-11-14,10:25,hidden_bull,up,110.33,448.87,448.01,0.28,0.0624,0.5112,0.1514,5,0.58,0.1292,0.86,0.1514,15,-0.12,-0.0267,0.86,1.143,30,0.19,0.0423,1.19,1.17,67
SPY,5,2023-11-14,10:35,bear,down,121.2,449.03,449.2073,-0.2096,-0.0467,0.24,0.3512,5,0.145,0.0323,0.36,0.7,15,0.29,0.0646,1.303,0.7,30,-0.03,-0.0067,1.33,1.03,65
SPY,5,2023-11-17,09:45,hidden_bull,up,-116.27,449.87,449.46,-0.06,-0.0133,0.322,0.38,5,-0.22,-0.0489,0.5,0.38,15,0.6,0.1334,0.82,0.58,30,0.84,0.1867,1.55,0.58,75
SPY,10,2023-12-07,10:40,bear,down,114.26,457.77,458.145,-0.0514,-0.0112,1.258,0.28,5,-0.465,-0.1016,1.258,0.78,15,-0.29,-0.0634,1.258,1.13,30,-0.34,-0.0743,1.258,1.13,32
SPY,3,2023-12-13,14:45,bear,down,154.58,469.27,469.4,-0.89,-0.1897,0.34,0.94,5,0.26,0.0554,1.14,1.4899,15,-1.18,-0.2515,1.14,1.4899,25,-1.18,-0.2515,1.14,1.4899,25
SPY,3,2023-12-13,15:06,bear,down,144.05,470.4299,470.73,1.6699,0.355,1.6999,0.0551,5,0.9299,0.1977,2.2999,0.0551,15,-0.0201,-0.0043,2.2999,0.2701,18,-0.0201,-0.0043,2.2999,0.2701,18
SPY,3,2023-12-14,13:30,bull,up,-106.74,470.96,470.82,-0.27,-0.0573,0.06,0.28,5,-0.12,-0.0255,0.06,1.71,15,0.615,0.1306,0.66,1.71,30,0.85,0.1805,1.15,1.71,50
SPY,5,2023-12-20,10:35,bear,down,103.77,475.35,475.555,0.0301,0.0063,0.185,0.24,5,0.0899,0.0189,0.32,0.24,15,-0.26,-0.0547,0.32,0.545,30,7.6,1.5988,7.99,0.545,65
SPY,3,2023-12-29,11:18,bull,up,-107.6,474.56,474.14,-0.615,-0.1296,0.03,0.69,5,-0.5099,-0.1074,0.03,0.79,15,-0.41,-0.0864,0.03,1.26,30,0.56,0.118,1.33,1.26,94
SPY,3,2024-01-08,14:48,bear,down,110.21,473.41,473.47,-0.41,-0.0866,0.04,0.59,5,-0.31,-0.0655,0.04,0.59,15,-1.07,-0.226,3.07,1.34,24,-1.07,-0.226,3.07,1.34,24
SPY,3,2024-01-08,15:03,hidden_bull,up,105.87,473.82,473.52,-0.07,-0.0148,0.11,0.44,5,0.481,0.1015,0.67,0.44,15,0.66,0.1393,0.93,3.48,19,0.66,0.1393,0.93,3.48,19
SPY,3,2024-04-04,14:42,hidden_bear,down,-145.48,516.2,517.92,0.309,0.0599,0.7,1.03,5,2.51,0.4862,2.54,1.03,15,2.68,0.5192,3.445,1.03,26,2.68,0.5192,3.445,1.03,26
SPY,3,2024-04-04,15:03,bull,up,-112.5,515.5901,514.85,-0.4501,-0.0873,0.4699,1.0701,5,-1.8801,-0.3647,0.4699,2.8351,15,-2.0701,-0.4015,0.4699,2.8351,19,-2.0701,-0.4015,0.4699,2.8351,19
SPY,5,2024-04-04,15:30,bull,up,-134.8,513.98,513.66,-0.95,-0.1848,0.4,1.225,5,-0.44,-0.0856,5.8262,1.225,6,-0.44,-0.0856,5.8262,1.225,6,-0.44,-0.0856,5.8262,1.225,6
SPY,3,2024-04-10,09:30,bear,down,101.54,513.64,520.23,0.6188,0.1205,0.92,0.52,5,-0.65,-0.1265,0.97,1.23,15,-0.57,-0.111,0.97,2.52,30,0.0,0.0,1.55,2.52,130
SPY,3,2024-04-22,14:21,bear,down,111.96,502.14,502.14,-0.04,-0.008,0.11,0.24,5,1.16,0.231,1.515,0.24,15,2.889,0.5753,2.96,0.24,30,3.02,0.6014,3.235,0.24,33
SPY,5,2024-04-22,14:25,bear,down,130.25,502.06,502.335,1.18,0.235,1.435,0.32,5,2.29,0.4561,2.88,0.32,15,3.07,0.6115,3.155,0.32,19,3.07,0.6115,3.155,0.32,19
SPY,10,2024-04-23,10:40,bear,down,111.68,504.53,505.13,-0.3114,-0.0617,0.48,0.81,5,-0.45,-0.0892,4.9972,1.07,15,-1.159,-0.2297,4.9972,1.56,30,-1.18,-0.2339,4.9972,1.56,32
SPY,3,2024-05-13,09:48,hidden_bull,up,-101.09,521.48,521.1,0.135,0.0259,0.3,0.14,5,-0.0349,-0.0067,0.365,0.3,15,-0.22,-0.0422,0.365,0.53,30,-0.56,-0.1074,0.365,1.74,124
SPY,3,2024-05-23,09:42,hidden_bull,up,-154.77,531.77,531.3499,-1.81,-0.3404,-0.05,2.225,5,-1.3201,-0.2482,-0.05,2.225,15,-1.395,-0.2623,-0.05,2.79,30,-5.97,-1.1227,-0.05,7.05,126
SPY,3,2024-05-23,09:45,bear,down,-136.58,531.1,531.81,1.15,0.2165,1.555,0.01,5,0.73,0.1375,1.555,0.01,15,0.75,0.1412,2.12,0.01,30,5.3,0.9979,6.38,0.384,125
SPY,5,2024-05-23,10:00,hidden_bull,up,-166.14,530.0699,529.59,0.38,0.0717,0.9201,0.3399,5,0.1901,0.0359,0.9201,1.0899,15,1.0901,0.2057,1.4141,1.0899,30,-4.5499,-0.8584,1.4141,5.3499,72
SPY,10,2024-05-23,11:00,bull,up,-100.87,530.5311,529.01,0.5489,0.1035,0.9529,0.3801,5,-2.5111,-0.4733,0.9529,2.5911,15,-4.4811,-0.8446,0.9529,5.8111,30,-4.4811,-0.8446,0.9529,5.8111,30
SPY,3,2024-06-17,12:48,bear,down,129.44,545.7186,545.79,0.0286,0.0052,0.3236,0.1914,5,-1.3214,-0.2421,0.3236,1.3514,15,-1.8314,-0.3356,0.3236,2.8114,30,-1.0014,-0.1835,0.3236,2.8114,64
SPY,5,2024-06-17,13:20,bear,down,118.63,546.34,546.48,-0.67,-0.1226,0.15,1.03,5,-1.65,-0.302,0.15,2.19,15,-0.785,-0.1437,0.15,2.19,30,-0.3,-0.0549,0.15,2.19,32
SPY,3,2024-06-17,13:21,bear,down,114.93,546.225,546.54,-0.965,-0.1767,0.035,1.055,5,-2.04,-0.3735,0.035,2.305,15,-1.43,-0.2618,0.035,2.305,30,-0.495,-0.0906,0.035,2.305,53
SPY,3,2024-06-18,09:42,hidden_bear,down,111.62,547.86,548.0599,0.33,0.0602,0.39,0.21,5,0.45,0.0821,0.68,0.21,15,1.01,0.1844,1.13,0.21,30,-0.31,-0.0566,1.13,0.76,126
SPY,3,2024-07-02,09:42,hidden_bear,down,143.15,545.16,545.52,0.035,0.0064,0.49,0.43,5,-0.17,-0.0312,0.69,0.55,15,-0.6709,-0.1231,0.69,0.8601,30,-3.34,-0.6127,0.69,3.85,126
SPY,3,2024-07-10,13:06,bear,down,103.0,559.56,559.7,0.27,0.0483,0.3,0.1,5,-0.242,-0.0432,0.435,0.2899,15,-0.22,-0.0393,0.435,0.31,30,-1.56,-0.2788,0.435,2.11,58
SPY,10,2024-07-10,14:00,bear,down,103.91,559.61,559.8499,-0.48,-0.0858,0.1849,0.61,5,-1.52,-0.2716,0.1849,2.06,12,-1.52,-0.2716,0.1849,2.06,12,-1.52,-0.2716,0.1849,2.06,12
SPY,10,2024-07-12,13:50,bear,down,121.46,563.0499,563.65,-0.0651,-0.0116,0.4499,0.3601,5,3.2699,0.5807,4.0999,0.3601,13,3.2699,0.5807,4.0999,0.3601,13,3.2699,0.5807,4.0999,0.3601,13
SPY,5,2024-07-24,11:25,bull,up,-103.34,544.74,544.19,0.14,0.0257,0.54,0.19,5,-1.01,-0.1854,0.54,1.11,15,-0.86,-0.1579,0.54,1.11,30,-3.32,-0.6095,0.54,4.45,55
SPY,10,2024-07-24,12:10,bull,up,-108.4,544.66,543.89,0.06,0.011,0.14,1.03,5,-2.39,-0.4388,0.37,2.49,15,-2.7,-0.4957,0.37,4.37,23,-2.7,-0.4957,0.37,4.37,23
SPY,5,2024-07-30,11:50,bull,up,-103.8,540.74,540.59,0.11,0.0203,0.53,0.49,5,-0.94,-0.1738,0.53,2.225,15,1.59,0.294,1.92,2.225,30,-2.5,-0.4623,2.915,2.77,50
SPY,10,2024-07-30,13:00,bull,up,-106.22,539.8,538.79,1.52,0.2816,1.71,0.28,5,1.61,0.2983,2.86,0.28,15,-0.79,-0.1464,3.855,1.83,18,-0.79,-0.1464,3.855,1.83,18
SPY,3,2024-08-01,10:48,bull,up,-100.11,548.3,548.08,-1.96,-0.3575,0.0455,2.1449,5,-2.62,-0.4778,0.0455,2.65,15,-2.82,-0.5143,0.0455,4.13,30,-7.06,-1.2876,0.0455,8.87,104
SPY,3,2024-08-01,11:48,bull,up,-101.74,544.669,544.21,0.531,0.0975,0.871,0.219,5,-0.519,-0.0953,1.7364,0.559,15,-2.519,-0.4625,1.7364,2.559,30,-3.429,-0.6296,1.7364,5.239,84
SPY,5,2024-08-01,11:50,bull,up,-111.92,544.97,544.17,0.7,0.1284,1.4354,0.45,5,-2.06,-0.378,1.4354,2.26,15,-4.33,-0.7945,1.4354,4.77,30,-3.63,-0.6661,1.4354,5.54,50
SPY,10,2024-08-01,13:20,bull,up,-106.07,542.3,542.23,-1.96,-0.3614,0.5596,2.1,5,0.74,0.1365,1.17,2.87,15,-0.78,-0.1438,1.17,2.87,16,-0.78,-0.1438,1.17,2.87,16
SPY,5,2024-09-03,10:55,bull,up,-110.28,555.3399,555.1,0.7901,0.1423,1.4496,0.1899,5,0.6451,0.1162,1.6501,0.1899,15,0.3301,0.0594,1.6501,0.6599,30,-2.9199,-0.5258,1.6501,5.8299,61
SPY,3,2024-09-04,09:42,hidden_bear,down,113.66,551.54,552.2,-0.95,-0.1722,0.305,1.015,5,-0.95,-0.1722,1.515,1.24,15,-1.655,-0.3001,1.515,2.89,30,0.83,0.1505,2.08,2.89,126
SPY,3,2024-09-11,14:45,bear,down,104.46,551.84,552.69,0.22,0.0399,0.69,0.44,5,-1.3,-0.2356,0.69,1.64,15,-2.28,-0.4132,0.69,3.52,25,-2.28,-0.4132,0.69,3.52,25
SPY,5,2024-09-11,14:45,bear,down,104.07,552.1,552.69,-0.16,-0.029,0.95,0.4,5,-2.05,-0.3713,0.95,3.26,15,-2.05,-0.3713,0.95,3.26,15,-2.05,-0.3713,0.95,3.26,15
